,batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,batting_contribution,strike_rate,total_score,total_wickets,total_balls,target,extras,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,bowling_contribution,economy,fielding_consistency
1927,42.0114,42.0114,33,9,1,57,21,1012,3,1,0,0,35.8268,34.154,54,76,4,0,3,0.1928571428571428,71.05,280,9,300,280.0,19,0.0,0.0,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
1928,58.7808,24.2897,33,9,1,57,21,1012,3,1,0,0,18.9556,25.1925,21,35,2,0,4,0.075,60.0,280,9,300,280.0,19,0.0,0.0,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1929,29.9675,30.322,33,9,1,57,21,1012,3,1,0,0,17.0896,23.0997,12,16,1,0,5,0.0428571428571428,75.0,280,9,300,280.0,19,63.9646,21.7127,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,10.4946,11.0747,23.0,30.0,0.0821428571428571,4.6,0.857143
1930,29.7883,29.7883,33,9,1,57,21,1012,3,1,0,0,27.5304,23.6162,34,44,3,0,6,0.1214285714285714,77.27,280,9,300,280.0,19,73.8808,73.8808,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,5.3107,23.0978,16.0,12.0,0.0571428571428571,8.0,1.0
1931,55.6003,24.072,33,9,1,57,21,1012,3,1,0,0,30.1117,28.2395,52,40,4,1,7,0.1857142857142857,130.0,280,9,300,280.0,19,441.988,19.212,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,10.2339,51.752,14.0,12.0,0.05,7.0,0.892473
1932,24.9177,24.9177,33,9,1,57,21,1012,3,1,0,0,5.74843,5.71563,1,3,0,0,8,0.0035714285714285,33.33,280,9,300,280.0,19,160.701,160.701,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,11.0995,11.7109,33.0,60.0,0.1178571428571428,3.3,0.529412
1933,0.0,0.0,33,9,1,57,21,1012,3,1,0,0,27.732,24.1428,15,11,2,0,9,0.0535714285714285,136.36,280,9,300,280.0,19,0.0,0.0,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,12.0731,17.5782,47.0,60.0,0.1678571428571428,4.7,0.0
1934,38.8512,27.2721,33,9,1,57,21,1012,3,1,0,0,15.8156,13.4982,1,1,0,0,10,0.0035714285714285,100.0,280,9,300,280.0,19,413.386,18.254,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,15.7275,31.7433,37.0,45.0,0.1321428571428571,4.93,0.918367
1935,23.6093,12.9477,33,9,1,57,21,1012,3,1,0,0,31.3746,13.4704,2,1,0,0,11,0.0071428571428571,200.0,280,9,300,280.0,19,288.64,15.0813,29.0,10.0,3.0,73.0,32.0,1010.0,2.0,0.0,9.742,44.1083,38.0,48.0,0.1357142857142857,4.75,0.8
1936,40.9425,40.9425,19,17,0,59,19,1015,3,2,0,1,24.4031,30.3805,41,33,5,1,1,0.2019704433497537,124.24,203,10,249,300.0,15,0.0,0.0,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571
1937,62.9666,24.4964,19,17,0,59,19,1015,3,2,0,1,38.9493,27.935,57,69,6,0,2,0.2807881773399014,82.61,203,10,249,300.0,15,0.0,0.0,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1938,42.0114,30.9679,19,17,0,59,19,1015,3,2,0,1,41.4803,26.2645,11,10,2,0,3,0.0541871921182266,110.0,203,10,249,300.0,15,0.0,0.0,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
1939,58.7808,40.2431,19,17,0,59,19,1015,3,2,0,1,29.5476,28.0959,12,21,1,0,4,0.0591133004926108,57.14,203,10,249,300.0,15,0.0,0.0,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1940,24.3925,24.3925,19,17,0,59,19,1015,3,2,0,1,0.2566,0.2238,0,1,0,0,5,0.0,0.0,203,10,249,300.0,15,0.0,0.0,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888889
1941,50.1772,25.6783,19,17,0,59,19,1015,3,2,0,1,31.674,30.2217,44,66,5,0,6,0.2167487684729064,66.67,203,10,249,300.0,15,0.0,0.0,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1942,29.7883,29.7883,19,17,0,59,19,1015,3,2,0,1,32.3706,28.8279,4,13,0,0,7,0.0197044334975369,30.77,203,10,249,300.0,15,73.8808,73.8808,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,28.6769,71.099,64.0,60.0,0.3152709359605911,6.4,1.0
1943,24.9177,26.5036,19,17,0,59,19,1015,3,2,0,1,19.0291,15.6122,13,20,0,1,8,0.064039408866995,65.0,203,10,249,300.0,15,160.701,44.7612,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,43.1486,25.6407,72.0,60.0,0.354679802955665,7.2,0.529412
1944,23.6093,11.6107,19,17,0,59,19,1015,3,2,0,1,6.63247,12.9016,0,3,0,0,9,0.0,0.0,203,10,249,300.0,15,288.64,29.1952,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,29.426,41.0215,51.0,60.0,0.2512315270935961,5.1,0.8
1945,35.5758,35.5758,19,17,0,59,19,1015,3,2,0,1,21.6739,11.1306,1,2,0,0,10,0.0049261083743842,50.0,203,10,249,300.0,15,594.115,594.115,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,35.5419,68.7139,57.0,60.0,0.2807881773399014,5.7,0.731707
1946,12.3153,18.5053,19,17,0,59,19,1015,3,2,0,1,4.88878,8.67977,5,12,1,0,11,0.0246305418719211,41.67,203,10,249,300.0,15,158.92,27.0786,18.0,15.0,0.0,63.0,13.0,1015.0,3.0,0.0,29.6271,13.2492,54.0,60.0,0.2660098522167488,5.4,0.666667
1947,40.9425,40.9425,16,29,0,82,96,1009,3,2,0,1,24.4031,26.1648,7,18,0,0,1,0.0217391304347826,38.89,322,3,292,322.0,17,0.0,0.0,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571
1948,36.6786,26.3427,16,29,0,82,96,1009,3,2,0,1,47.8092,23.9858,76,72,7,2,2,0.2360248447204969,105.56,322,3,292,322.0,17,39.0088,18.6629,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,28.6769,21.6974,41.0,48.0,0.1273291925465838,5.13,0.727273
1949,42.0114,30.9679,16,29,0,82,96,1009,3,2,0,1,41.4803,19.2246,89,93,11,1,3,0.2763975155279503,95.7,322,3,292,322.0,17,0.0,0.0,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
1950,50.1772,25.6783,16,29,0,82,96,1009,3,2,0,1,31.674,18.5282,47,44,5,0,4,0.1459627329192546,106.82,322,3,292,322.0,17,0.0,0.0,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949153
1951,75.4504,33.0669,16,29,0,82,96,1009,3,2,0,1,36.6616,45.2291,52,45,6,0,5,0.1614906832298136,115.56,322,3,292,322.0,17,0.0,0.0,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
1952,29.7883,29.7883,16,29,0,82,96,1009,3,2,0,1,32.3706,34.4142,34,21,2,2,6,0.1055900621118012,161.9,322,3,292,322.0,17,73.8808,73.8808,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,28.6769,19.6586,7.0,18.0,0.0217391304347826,2.33,1.0
1953,55.6003,25.3841,16,29,0,82,96,1009,3,2,0,1,22.7935,27.4583,0,0,0,0,10,0.0,0.0,322,3,292,322.0,17,441.988,13.2901,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,52.0183,85.9906,54.0,54.0,0.1677018633540372,6.0,0.892473
1954,35.5758,35.5758,16,29,0,82,96,1009,3,2,0,1,21.6739,22.6286,0,0,0,0,10,0.0,0.0,322,3,292,322.0,17,594.115,594.115,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,35.5419,93.0253,70.0,60.0,0.217391304347826,7.0,0.731707
1955,23.6093,11.6107,16,29,0,82,96,1009,3,2,0,1,6.63247,7.6117,0,0,0,0,10,0.0,0.0,322,3,292,322.0,17,288.64,29.1952,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,29.426,45.2125,72.0,60.0,0.2236024844720497,7.2,0.8
1956,12.3153,18.5053,16,29,0,82,96,1009,3,2,0,1,4.88878,0.4476,0,0,0,0,10,0.0,0.0,322,3,292,322.0,17,158.92,27.0786,17.0,30.0,0.0,77.0,100.0,1010.0,3.0,0.0,29.6271,36.2933,73.0,60.0,0.2267080745341615,7.3,0.666667
1957,40.9425,40.9425,16,28,0,75,63,1019,3,1,0,0,46.6361,23.2475,73,86,4,0,1,0.3093220338983051,84.88,236,10,296,236.0,19,0.0,0.0,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571
1958,36.6786,26.3427,16,28,0,75,63,1019,3,1,0,0,28.0478,35.555,13,20,2,0,2,0.0550847457627118,65.0,236,10,296,236.0,19,39.0088,18.6629,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,10.2339,6.5329,2.0,6.0,0.0084745762711864,2.0,0.727273
1959,42.0114,30.9679,16,28,0,75,63,1019,3,1,0,0,17.0784,14.3522,27,29,4,0,3,0.1144067796610169,93.1,236,10,296,236.0,19,0.0,0.0,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
1960,58.7808,40.2431,16,28,0,75,63,1019,3,1,0,0,14.1351,27.4652,0,2,0,0,4,0.0,0.0,236,10,296,236.0,19,0.0,0.0,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
1961,75.4504,33.0669,16,28,0,75,63,1019,3,1,0,0,17.3307,38.4666,39,54,2,1,5,0.1652542372881356,72.22,236,10,296,236.0,19,0.0,0.0,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
1962,31.1971,23.1603,16,28,0,75,63,1019,3,1,0,0,3.99915,3.19997,1,6,0,0,6,0.0042372881355932,16.67,236,10,296,236.0,19,92.2034,19.6637,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,4.7544,2.2347,3.0,6.0,0.0127118644067796,3.0,0.892857
1963,29.7883,29.7883,16,28,0,75,63,1019,3,1,0,0,21.915,21.0294,27,44,1,0,7,0.1144067796610169,61.36,236,10,296,236.0,19,73.8808,73.8808,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,9.9382,10.4887,19.0,30.0,0.0805084745762711,3.8,1.0
1964,55.6003,25.3841,16,28,0,75,63,1019,3,1,0,0,13.2255,24.3489,1,5,0,0,8,0.0042372881355932,20.0,236,10,296,236.0,19,441.988,13.2901,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,29.0691,80.4983,43.0,48.0,0.1822033898305084,5.38,0.892473
1965,23.6093,11.6107,16,28,0,75,63,1019,3,1,0,0,21.0356,15.9986,26,34,3,0,9,0.1101694915254237,76.47,236,10,296,236.0,19,288.64,29.1952,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,38.3756,52.63,48.0,60.0,0.2033898305084746,4.8,0.8
1966,35.5758,35.5758,16,28,0,75,63,1019,3,1,0,0,21.7435,17.3991,9,14,0,0,10,0.0381355932203389,64.29,236,10,296,236.0,19,594.115,594.115,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,22.6639,92.8711,52.0,59.0,0.2203389830508474,5.29,0.731707
1967,12.3153,18.5053,16,28,0,75,63,1019,3,1,0,0,8.21771,8.88497,1,3,0,0,11,0.0042372881355932,33.33,236,10,296,236.0,19,158.92,27.0786,15.0,31.0,0.0,78.0,43.0,1019.0,3.0,0.0,15.3095,32.8564,60.0,60.0,0.2542372881355932,6.0,0.666667
1968,40.9425,40.9425,29,23,2,74,27,1009,3,1,0,1,21.9513,31.3904,10,13,1,0,1,0.0316455696202531,76.92,316,5,300,316.0,9,0.0,0.0,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571
1969,36.6786,26.3427,29,23,2,74,27,1009,3,1,0,1,31.5395,42.4493,60,77,5,1,2,0.189873417721519,77.92,316,5,300,316.0,9,39.0088,18.6629,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,7.827,18.5235,13.0,12.0,0.0411392405063291,6.5,0.727273
1970,42.0114,30.9679,29,23,2,74,27,1009,3,1,0,1,29.8325,24.8272,86,80,8,1,3,0.2721518987341772,107.5,316,5,300,316.0,9,0.0,0.0,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
1971,62.9666,24.4964,29,23,2,74,27,1009,3,1,0,1,83.6054,49.9098,79,73,8,1,4,0.25,108.22,316,5,300,316.0,9,0.0,0.0,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1972,75.4504,33.0669,29,23,2,74,27,1009,3,1,0,1,49.0452,27.9644,43,30,6,1,5,0.1360759493670886,143.33,316,5,300,316.0,9,0.0,0.0,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
1973,29.7883,29.7883,29,23,2,74,27,1009,3,1,0,1,29.3698,23.2514,28,26,4,0,6,0.0886075949367088,107.69,316,5,300,316.0,9,73.8808,73.8808,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,11.3666,25.429,45.0,42.0,0.1424050632911392,6.43,1.0
1974,0.0,0.0,29,23,2,74,27,1009,3,1,0,1,15.8156,15.7828,1,1,0,0,7,0.0031645569620253,100.0,316,5,300,316.0,9,0.0,0.0,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,5.5889,5.9097,18.0,12.0,0.0569620253164556,9.0,0.0
1975,35.5758,35.5758,29,23,2,74,27,1009,3,1,0,1,35.5758,35.5758,0,0,0,0,10,0.0,0.0,316,5,300,316.0,9,594.115,594.115,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,26.8562,37.2646,51.0,54.0,0.1613924050632911,5.67,0.731707
1976,22.8727,22.8727,29,23,2,74,27,1009,3,1,0,1,22.8727,9.5315,0,0,0,0,10,0.0,0.0,316,5,300,316.0,9,140.869,140.869,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,22.7974,29.7032,61.0,60.0,0.1930379746835443,6.1,0.882353
1977,0.0,11.3574,29,23,2,74,27,1009,3,1,0,1,0.0,0.0,0,0,0,0,10,0.0,0.0,316,5,300,316.0,9,0.0,25.6891,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,23.1518,24.4032,77.0,52.0,0.2436708860759493,8.88,0.0
1978,12.3153,18.5053,29,23,2,74,27,1009,3,1,0,1,12.3153,12.3153,0,0,0,0,10,0.0,0.0,316,5,300,316.0,9,158.92,27.0786,28.0,21.0,0.0,79.0,47.0,1007.0,3.0,0.0,32.748,22.5503,52.0,54.0,0.1645569620253164,5.78,0.666667
1979,40.9425,40.9425,28,21,0,80,67,1008,3,2,0,1,21.9513,31.3904,35,54,4,0,1,0.2215189873417721,64.81,158,3,181,156.0,12,0.0,0.0,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571
1980,36.6786,26.3427,28,21,0,80,67,1008,3,2,0,1,31.5395,42.4493,8,7,1,0,2,0.050632911392405,114.29,158,3,181,156.0,12,39.0088,18.6629,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,7.827,18.5235,9.0,6.0,0.0569620253164556,9.0,0.727273
1981,42.0114,30.9679,28,21,0,80,67,1008,3,2,0,1,29.8325,24.8272,0,1,0,0,3,0.0,0.0,158,3,181,156.0,12,0.0,0.0,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
1982,62.9666,24.4964,28,21,0,80,67,1008,3,2,0,1,83.6054,49.9098,75,86,8,0,4,0.4746835443037974,87.21,158,3,181,156.0,12,0.0,0.0,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1983,75.4504,33.0669,28,21,0,80,67,1008,3,2,0,1,49.0452,27.9644,28,35,4,0,5,0.1772151898734177,80.0,158,3,181,156.0,12,0.0,0.0,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
1984,12.3153,18.5053,28,21,0,80,67,1008,3,2,0,1,12.3153,12.3153,0,0,0,0,10,0.0,0.0,158,3,181,156.0,12,158.92,27.0786,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,32.748,22.5503,18.0,42.0,0.1139240506329113,2.57,0.666667
1985,29.7883,29.7883,28,21,0,80,67,1008,3,2,0,1,29.3698,23.2514,0,0,0,0,10,0.0,0.0,158,3,181,156.0,12,73.8808,73.8808,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,11.3666,25.429,15.0,30.0,0.0949367088607595,3.0,1.0
1986,17.6814,17.6814,28,21,0,80,67,1008,3,2,0,1,17.6814,15.5521,0,0,0,0,10,0.0,0.0,158,3,181,156.0,12,79.9514,79.9514,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,10.4946,70.245,23.0,30.0,0.1455696202531645,4.6,0.0
1987,9.12361,9.12361,28,21,0,80,67,1008,3,2,0,1,9.12361,9.12361,0,0,0,0,10,0.0,0.0,158,3,181,156.0,12,87.0907,6.7311,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,7.8586,20.8502,52.0,60.0,0.3291139240506329,5.2,0.75
1988,35.5758,35.5758,28,21,0,80,67,1008,3,2,0,1,35.5758,35.5758,0,0,0,0,10,0.0,0.0,158,3,181,156.0,12,594.115,594.115,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,26.8562,37.2646,17.0,18.0,0.1075949367088607,5.67,0.731707
1989,0.0,0.0,28,21,0,80,67,1008,3,2,0,1,0.0,17.3693,0,0,0,0,10,0.0,0.0,158,3,181,156.0,12,39.3799,39.3799,29.0,21.0,0.0,75.0,47.0,1010.0,3.0,0.0,2.7578,16.0449,15.0,16.0,0.0949367088607595,5.63,0.0
1990,40.9425,40.9425,28,33,0,74,12,1010,3,2,0,1,47.3903,31.3904,102,116,14,0,1,0.3269230769230769,87.93,312,2,284,311.0,22,0.0,0.0,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571
1991,36.6786,26.3427,28,33,0,74,12,1010,3,2,0,1,53.6307,42.4493,116,111,15,1,2,0.3717948717948718,104.5,312,2,284,311.0,22,39.0088,18.6629,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,9.6478,18.5235,5.0,6.0,0.016025641025641,5.0,0.727273
1992,42.0114,30.9679,28,33,0,74,12,1010,3,2,0,1,14.1346,24.8272,28,25,2,0,3,0.0897435897435897,112.0,312,2,284,311.0,22,0.0,0.0,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
1993,62.9666,24.4964,28,33,0,74,12,1010,3,2,0,1,37.8024,49.9098,44,32,3,2,4,0.141025641025641,137.5,312,2,284,311.0,22,0.0,0.0,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
1994,29.7883,29.7883,28,33,0,74,12,1010,3,2,0,1,36.0918,23.2514,0,0,0,0,10,0.0,0.0,312,2,284,311.0,22,73.8808,73.8808,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,17.0248,25.429,53.0,60.0,0.1698717948717948,5.3,1.0
1995,12.3153,18.5053,28,33,0,74,12,1010,3,2,0,1,12.3153,12.3153,0,0,0,0,10,0.0,0.0,312,2,284,311.0,22,158.92,27.0786,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,12.5935,22.5503,28.0,36.0,0.0897435897435897,4.67,0.666667
1996,17.6814,17.6814,28,33,0,74,12,1010,3,2,0,1,18.2324,15.5521,0,0,0,0,10,0.0,0.0,312,2,284,311.0,22,79.9514,79.9514,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,34.6955,70.245,34.0,42.0,0.1089743589743589,4.86,0.0
1997,9.12361,9.12361,28,33,0,74,12,1010,3,2,0,1,9.12361,9.12361,0,0,0,0,10,0.0,0.0,312,2,284,311.0,22,87.0907,6.7311,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,20.1315,20.8502,73.0,60.0,0.2339743589743589,7.3,0.75
1998,35.5758,35.5758,28,33,0,74,12,1010,3,2,0,1,11.5921,35.5758,0,0,0,0,10,0.0,0.0,312,2,284,311.0,22,594.115,594.115,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,48.2943,37.2646,71.0,54.0,0.2275641025641025,7.89,0.731707
1999,0.0,0.0,28,33,0,74,12,1010,3,2,0,1,17.6721,17.3693,0,0,0,0,10,0.0,0.0,312,2,284,311.0,22,39.3799,39.3799,31.0,34.0,0.0,62.0,4.0,1008.0,3.0,0.0,14.431,16.0449,44.0,42.0,0.141025641025641,6.29,0.0
2000,40.9425,40.9425,30,31,0,67,24,1008,3,1,0,1,47.3903,31.3904,116,118,8,0,1,0.3866666666666666,98.31,300,6,300,300.0,13,0.0,0.0,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571
2001,36.6786,26.3427,30,31,0,67,24,1008,3,1,0,1,53.6307,42.4493,87,101,7,0,2,0.29,86.14,300,6,300,300.0,13,39.0088,18.6629,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,9.6478,18.5235,16.0,12.0,0.0533333333333333,8.0,0.727273
2002,75.4504,33.0669,30,31,0,67,24,1008,3,1,0,1,42.5605,27.9644,42,40,0,2,3,0.14,105.0,300,6,300,300.0,13,0.0,0.0,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
2003,62.9666,24.4964,30,31,0,67,24,1008,3,1,0,1,37.8024,49.9098,22,20,2,1,4,0.0733333333333333,110.0,300,6,300,300.0,13,0.0,0.0,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
2004,29.7883,29.7883,30,31,0,67,24,1008,3,1,0,1,36.0918,23.2514,1,3,0,0,5,0.0033333333333333,33.33,300,6,300,300.0,13,73.8808,73.8808,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,17.0248,25.429,41.0,42.0,0.1366666666666666,5.86,1.0
2005,42.0114,30.9679,30,31,0,67,24,1008,3,1,0,1,14.1346,24.8272,0,1,0,0,6,0.0,0.0,300,6,300,300.0,13,0.0,0.0,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
2006,0.0,0.0,30,31,0,67,24,1008,3,1,0,1,17.6721,17.3693,19,17,2,0,7,0.0633333333333333,111.76,300,6,300,300.0,13,39.3799,39.3799,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,14.431,16.0449,40.0,36.0,0.1333333333333333,6.67,0.0
2007,35.5758,35.5758,30,31,0,67,24,1008,3,1,0,1,11.5921,35.5758,0,0,0,0,10,0.0,0.0,300,6,300,300.0,13,594.115,594.115,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,48.2943,37.2646,18.0,24.0,0.06,4.5,0.731707
2008,17.6814,17.6814,30,31,0,67,24,1008,3,1,0,1,18.2324,15.5521,0,0,0,0,10,0.0,0.0,300,6,300,300.0,13,79.9514,79.9514,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,34.6955,70.245,32.0,30.0,0.1066666666666666,6.4,0.0
2009,9.12361,9.12361,30,31,0,67,24,1008,3,1,0,1,9.12361,9.12361,0,0,0,0,10,0.0,0.0,300,6,300,300.0,13,87.0907,6.7311,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,20.1315,20.8502,45.0,20.0,0.15,13.5,0.75
2010,0.0,0.0,30,31,0,67,24,1008,3,1,0,1,0.0,0.0,0,0,0,0,10,0.0,0.0,300,6,300,300.0,13,0.0,0.0,28.0,26.0,0.0,75.0,34.0,1010.0,3.0,0.0,6.1453,6.4957,22.0,12.0,0.0733333333333333,11.0,0.0
2011,40.9425,40.9425,31,36,0,64,14,1009,3,1,0,0,47.3903,31.3904,3,8,0,0,1,0.0147783251231527,37.5,203,8,300,203.0,27,0.0,0.0,28.0,28.0,0.0,75.0,5.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571
2012,36.6786,26.3427,31,36,0,64,14,1009,3,1,0,0,53.6307,42.4493,52,86,5,0,2,0.2561576354679803,60.47,203,8,300,203.0,27,39.0088,18.6629,28.0,28.0,0.0,75.0,5.0,1010.0,3.0,0.0,9.6478,18.5235,2.0,6.0,0.0098522167487684,2.0,0.727273
2013,42.0114,30.9679,31,36,0,64,14,1009,3,1,0,0,14.1346,24.8272,1,8,0,0,3,0.0049261083743842,12.5,203,8,300,203.0,27,0.0,0.0,28.0,28.0,0.0,75.0,5.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
2014,62.9666,24.4964,31,36,0,64,14,1009,3,1,0,0,37.8024,49.9098,6,9,1,0,4,0.0295566502463054,66.67,203,8,300,203.0,27,0.0,0.0,28.0,28.0,0.0,75.0,5.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
2015,75.4504,33.0669,31,36,0,64,14,1009,3,1,0,0,42.5605,27.9644,24,47,4,0,5,0.1182266009852216,51.06,203,8,300,203.0,27,0.0,0.0,28.0,28.0,0.0,75.0,5.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
2016,29.7883,29.7883,31,36,0,64,14,1009,3,1,0,0,36.0918,23.2514,59,81,4,0,6,0.2906403940886699,72.84,203,8,300,203.0,27,73.8808,73.8808,28.0,28.0,0.0,75.0,5.0,1010.0,3.0,0.0,17.0248,25.429,23.0,24.0,0.1133004926108374,5.75,1.0
