,balls,maidens,runs,wickets,dots,fours,sixes,econ,wides,no_balls,player_consistency,player_form,temp,wind,rain,humidity,cloud,pressure,viscosity,result,inning,bowling_session,toss,venue,opposition,season,bowling_performance
1356,18,0,16,0,9,0,1,5.33,0,0,0.049390094,0.026652699,0.024564609,0.002947753,0.002947753,0.086467423,0.057972477,0.992410199,0.001965169,-1,1,1,1,0.015530041,0.016400709,18,4
1357,54,1,59,0,31,7,2,6.56,2,1,0.273282634,0.044741226,0.025563439,0.00946794,0.000946794,0.064381995,0.013255117,0.957208781,0.002840382,-1,2,0,1,0.022019968,0.038838912,18,2
1358,60,0,67,2,29,9,0,6.7,2,0,0.051818736,0.01826536,0.026576386,0.009843106,0.000984311,0.066933121,0.013780348,0.995138014,0.002952932,-1,2,0,1,0.017961404,0.029598909,18,2
1359,60,0,81,1,20,5,3,8.1,4,0,0.137289516,0.056517253,0.02631393,0.0097459,0.00097459,0.066272119,0.01364426,0.985310473,0.00292377,-1,2,0,1,0.021040228,0.036095792,18,2
1360,60,0,75,4,23,7,1,7.5,0,0,0.398830601,0.035499324,0.024363617,0.009023562,0.000902356,0.06136022,0.012632986,0.912282093,0.002707069,-1,2,0,1,0.035440219,0.03938911,18,2
1361,36,0,42,0,10,2,1,7.0,0,0,0.0,0.034783951,0.026594891,0.00984996,0.000984996,0.066979726,0.013789944,0.995830922,0.002954988,-1,2,0,1,0.014322728,0.037619852,18,3
1362,30,0,32,0,13,3,1,6.4,0,0,0.090472527,0.020447803,0.026493147,0.009812277,0.000981228,0.066723482,0.013737187,0.992021175,0.002943683,-1,2,0,1,0.023216435,0.036097992,18,1
1363,30,0,46,3,11,5,1,9.2,1,1,0.272833356,0.044667671,0.020795225,0.006616663,0.0,0.082235664,0.033083313,0.955635126,0.002835713,1,1,1,0,0.021983767,0.038775061,18,3
1364,18,0,30,1,7,4,1,10.0,2,0,0.1370504,0.056418817,0.021403636,0.006810248,0.0,0.084641652,0.034051239,0.983594364,0.002918678,1,1,1,0,0.021003583,0.036032924,18,4
1365,24,0,32,2,8,4,0,8.0,1,0,0.398234892,0.0354463,0.019822184,0.006307059,0.0,0.078387729,0.031535293,0.910919472,0.002703025,1,1,1,0,0.035387284,0.039330277,18,1
1366,12,0,20,1,1,3,0,10.0,0,0,0.029550491,0.012353576,0.021649288,0.00688841,0.0,0.085613095,0.03444205,0.994883204,0.002952176,1,1,1,0,0.010178314,0.00610382,18,4
1367,18,0,28,0,7,3,1,9.33,0,0,0.051726679,0.018232911,0.021616363,0.006877934,0.0,0.08548289,0.034389668,0.993370134,0.002947686,1,1,1,0,0.017929496,0.029546326,18,4
1368,24,0,26,1,8,1,1,6.5,2,0,0.090312804,0.020411704,0.021548898,0.006856468,0.0,0.085216098,0.034282338,0.990269826,0.002938486,1,1,1,0,0.023175448,0.036034264,18,1
1369,24,0,22,1,17,5,0,5.5,0,0,0.272513077,0.044615236,0.024547325,0.015106046,0.0,0.083083255,0.069865465,0.95356918,0.002832384,1,1,1,1,0.018142456,0.038729543,18,1
1370,54,0,29,6,37,3,0,3.22,0,0,0.136857909,0.056339575,0.025259678,0.015544417,0.0,0.085494296,0.071892931,0.981241354,0.002914578,1,1,1,1,0.024503054,0.035982315,18,0
1371,24,0,21,1,13,3,0,5.25,0,0,0.090188814,0.020383681,0.025431916,0.01565041,0.0,0.086077255,0.072383146,0.987932134,0.002934452,1,1,1,1,0.024428138,0.035984792,18,1
1372,12,0,14,0,3,0,1,7.0,0,0,0.397683829,0.035397251,0.023393802,0.014396186,0.0,0.079179021,0.066582358,0.908759214,0.002699285,1,1,1,1,0.041765674,0.039275853,18,4
1373,34,0,34,2,17,5,0,6.0,1,0,0.051655488,0.018207817,0.025511451,0.015699354,0.0,0.086346449,0.072609514,0.991021749,0.002943629,1,1,1,1,0.019278905,0.029505661,18,3
1374,60,2,23,4,44,0,0,2.3,3,1,0.508289484,0.0117772,0.032510542,0.011977568,0.0,0.035077163,0.0,0.858962729,0.002566622,-1,2,0,0,0.019423423,0.029520598,18,0
1375,60,0,46,1,32,4,0,4.6,1,0,0.275319272,0.04507466,0.036246301,0.0133539,0.0,0.039107851,0.0,0.957665429,0.00286155,-1,2,0,0,0.015641424,0.042072703,18,0
1376,54,0,55,1,24,5,1,6.11,0,0,0.041948051,0.019874676,0.037728871,0.013900111,0.0,0.040707467,0.0,0.996836497,0.002978595,-1,2,0,0,0.020412709,0.021518066,18,2
1377,45,0,51,1,23,4,3,6.8,1,0,0.401535341,0.035740069,0.034522075,0.012718659,0.0,0.037247502,0.0,0.912109565,0.002725427,-1,2,0,0,0.024276832,0.047015433,18,3
1378,18,0,25,0,5,2,1,8.33,0,0,0.039269244,0.007618255,0.03774905,0.013907545,0.0,0.040729238,0.0,0.99736963,0.002980188,-1,2,0,0,0.007913393,0.017462114,18,4
1379,42,0,38,2,19,2,1,5.43,1,0,0.091257239,0.020625157,0.037610056,0.013856337,0.0,0.040579271,0.0,0.993697282,0.002969215,-1,2,0,0,0.00879818,0.021748906,18,3
1380,18,0,19,0,7,2,0,6.33,0,0,0.029842651,0.012475713,0.037763935,0.013913029,0.0,0.040745298,0.0,0.997762911,0.002981363,-1,2,0,0,0.007087098,0.00916315,18,4
1381,60,0,66,1,28,8,0,6.6,3,0,0.509242758,0.011799288,0.033428659,0.005142871,0.0,0.032571514,0.0,0.858859386,0.002571435,-1,2,0,0,0.019727709,0.017103302,18,2
1382,60,2,43,1,34,3,1,4.3,1,0,0.079313116,0.027345632,0.038688647,0.0059521,0.0,0.037696631,0.0,0.994000632,0.00297605,-1,2,0,0,0.038883281,0.021221417,18,0
1383,54,0,55,5,26,5,1,6.11,0,0,0.402719712,0.035845488,0.035535057,0.005466932,0.0,0.034623902,0.0,0.912977617,0.002733466,-1,2,0,0,0.015381942,0.016379474,18,2
1384,60,0,39,2,35,1,1,3.9,3,0,0.138698248,0.057097178,0.038399021,0.005907542,0.0,0.037414431,0.0,0.986559457,0.002953771,-1,2,0,0,0.033794683,0.011963166,18,0
1385,30,0,22,0,11,0,0,4.4,0,0,0.091463436,0.02067176,0.038687011,0.005951848,0.0,0.037695037,0.0,0.993958603,0.002975924,-1,2,0,0,0.010272394,0.01363856,18,1
1386,36,0,22,1,20,2,0,3.67,0,0,0.05000197,0.02698289,0.038795532,0.005968543,0.0,0.037800775,0.0,0.996746752,0.002984272,-1,2,0,0,0.011697251,0.01234066,18,1
1387,30,0,37,0,17,7,0,7.4,2,0,0.504316912,0.011685155,0.023767913,0.01273281,0.007639686,0.06111749,0.022919059,0.858191424,0.000848854,0,0,0,1,0.037093563,0.051114594,19,3
1388,30,0,23,1,20,4,0,4.6,0,0,0.154568108,0.031908024,0.027233243,0.014589237,0.008753542,0.07002834,0.026260627,0.983314603,0.000972616,0,0,0,1,0.0180535,0.035091104,19,1
1389,30,0,30,1,16,2,2,6.0,0,0,0.137452483,0.024034499,0.027320912,0.014636203,0.008781722,0.070253773,0.026345165,0.986480064,0.000975747,0,0,0,1,0.019556601,0.01831389,19,1
1390,60,1,44,5,34,5,0,4.4,1,1,0.501359183,0.011616623,0.020253016,0.011814259,0.000843876,0.075104933,0.078480436,0.855689912,0.002531627,-1,2,0,1,0.036876016,0.050814816,19,0
1391,60,0,52,1,32,6,0,5.2,2,0,0.153381245,0.031663016,0.023163541,0.013512065,0.000965148,0.08589813,0.08975872,0.978659593,0.002895443,-1,2,0,1,0.017914875,0.034821654,19,2
1392,60,0,64,1,26,8,0,6.4,0,0,0.136390316,0.023848772,0.023236962,0.013554894,0.000968207,0.086170401,0.090043228,0.981761643,0.00290462,-1,2,0,1,0.019405477,0.018172369,19,2
1393,42,0,37,1,22,3,1,5.29,0,0,0.396321802,0.01842785,0.02152032,0.01255352,0.00089668,0.07980452,0.08339124,0.909233525,0.00269004,-1,2,0,1,0.026025778,0.03542433,19,3
1394,54,0,59,0,18,5,0,6.56,1,1,0.084727902,0.020297369,0.023348872,0.013620176,0.00097287,0.086585402,0.090476881,0.986489859,0.002918609,-1,2,0,1,0.042967957,0.031264529,19,2
1395,24,0,19,1,13,1,1,4.75,0,0,0.08976603,0.020288127,0.023365567,0.013629914,0.000973565,0.086647311,0.090541572,0.987195207,0.002920696,-1,2,0,1,0.014904019,0.017527388,19,1
1396,24,0,39,0,9,4,1,9.75,3,0,0.502861375,0.01165143,0.01862089,0.002539212,0.005078425,0.077022774,0.033856164,0.857407358,0.001692808,-1,1,1,0,0.042297437,0.05096707,19,3
1397,21,0,27,2,9,3,1,7.71,0,0,0.041441138,0.019634504,0.021579073,0.002942601,0.005885202,0.089258891,0.039234677,0.993618204,0.001961734,-1,1,1,0,0.020398697,0.013585596,19,1
1398,24,0,33,1,7,2,1,8.25,2,0,0.1369629,0.023948892,0.021389971,0.002916814,0.005833628,0.088476697,0.038890856,0.984910929,0.001944543,-1,1,1,0,0.020990173,0.018248659,19,1
1399,24,0,23,0,8,1,0,5.75,0,0,0.090135841,0.020371709,0.021506674,0.002932728,0.005865457,0.088959426,0.039103044,0.990284599,0.001955152,-1,1,1,0,0.023130037,0.017599596,19,1
1400,12,0,21,0,2,2,1,10.5,0,0,0.154021549,0.031795196,0.021321886,0.00290753,0.00581506,0.088195073,0.038767065,0.981775922,0.001938353,-1,1,1,0,0.019438872,0.03496702,19,4
1401,6,0,8,0,2,1,0,8.0,0,0,0.397645232,0.018489386,0.019792834,0.002699023,0.005398046,0.081870359,0.035986971,0.911370037,0.001799349,-1,1,1,0,0.035334887,0.035542622,19,4
1402,30,0,15,0,22,2,0,3.0,1,0,0.503425574,0.011664502,0.02033649,0.002542061,0.011015599,0.077956545,0.038978273,0.856674642,0.000847354,-1,1,0,0,0.042344894,0.051024253,19,1
1403,36,0,37,0,16,2,2,6.17,0,0,0.041503616,0.019664106,0.023576298,0.002947037,0.012770495,0.090375807,0.045187904,0.993151536,0.000982346,-1,1,0,0,0.020429451,0.013606078,19,3
1404,30,0,27,0,15,3,0,5.4,1,0,0.036668597,0.013840302,0.02358305,0.002947881,0.012774152,0.090401692,0.045200846,0.993435983,0.000982627,-1,1,0,0,0.010859012,0.02205251,19,1
1405,42,0,27,2,23,2,0,3.86,1,0,0.13716578,0.023984367,0.023369079,0.002921135,0.012658251,0.089581468,0.044790734,0.984422434,0.000973712,-1,1,0,0,0.021021265,0.018275691,19,1
1406,24,0,18,0,10,1,0,4.5,0,1,0.090270822,0.020402216,0.023496961,0.00293712,0.012727521,0.090071685,0.045035842,0.989809494,0.00097904,-1,1,0,0,0.023164675,0.017625952,19,1
1407,30,0,21,1,23,4,0,4.2,0,0,0.036657342,0.013836055,0.026522788,0.008840929,0.000982325,0.085462318,0.03929302,0.994113403,0.002946976,1,1,1,1,0.008849309,0.022045742,19,1
1408,36,0,20,3,26,2,0,3.33,1,0,0.078361747,0.019620575,0.026463166,0.008821055,0.000980117,0.085270202,0.03920469,0.991878669,0.002940352,1,1,1,1,0.005115849,0.005410414,19,1
1409,12,0,18,0,3,3,0,9.0,0,0,0.397941328,0.018503154,0.024309293,0.008103098,0.000900344,0.078329945,0.036013768,0.91114832,0.002701033,1,1,1,1,0.041792717,0.035569088,19,4
1410,24,0,18,1,14,1,1,4.5,0,0,0.090238786,0.020394975,0.026424701,0.008808234,0.000978693,0.085146257,0.039147705,0.990436924,0.002936078,1,1,1,1,0.024441674,0.017619697,19,1
1411,37,0,19,4,23,1,0,3.08,0,0,0.137110736,0.023974742,0.026279663,0.008759888,0.000973321,0.084678914,0.038932834,0.985000706,0.002919963,1,1,1,1,0.02454832,0.018268356,19,1
1412,18,0,35,0,4,7,0,11.67,0,0,0.085262966,0.020425549,0.026433363,0.008811121,0.000979013,0.085174169,0.039160538,0.990761602,0.00293704,1,1,1,1,0.01185272,0.031461968,19,4
1413,60,0,78,2,21,7,1,7.8,4,2,0.505761273,0.011718621,0.021282129,0.014471847,0.0,0.045118113,0.005107711,0.859797994,0.002553855,-1,2,0,0,0.013942263,0.043481176,19,2
1414,48,0,72,2,21,8,3,9.0,0,1,0.154953705,0.031987624,0.024376055,0.016575717,0.0,0.051677236,0.005850253,0.984792614,0.002925127,-1,2,0,0,0.022790929,0.032372181,19,2
1415,60,0,80,2,23,4,5,8.0,1,1,0.399464983,0.018573999,0.022594787,0.015364455,0.0,0.047900948,0.005422749,0.912829383,0.002711374,-1,2,0,0,0.030672333,0.052977454,19,2
1416,60,0,60,0,27,4,2,6.0,0,0,0.15645108,0.032847415,0.024338847,0.016550416,0.0,0.051598355,0.005841323,0.983289406,0.002920662,-1,2,0,0,0.033765769,0.053615169,19,2
1417,60,0,64,0,22,2,3,6.4,0,0,0.085442603,0.020468583,0.024526902,0.016678293,0.0,0.051997033,0.005886457,0.990886849,0.002943228,-1,2,0,0,0.044459033,0.069429872,19,2
1418,6,0,5,0,1,0,0,5.0,0,0,0.072779593,0.018807529,0.024627371,0.016746612,0.0,0.052210026,0.005910569,0.99494577,0.002955284,-1,2,0,0,0.019156843,0.020219465,19,4
1419,6,0,10,0,2,2,0,10.0,0,0,0.038520663,0.005821628,0.024687163,0.016787271,0.0,0.052336785,0.005924919,0.997361366,0.00296246,-1,2,0,0,0.0060685,0.006438807,19,4
1420,60,0,45,2,31,4,0,4.5,0,0,0.506202772,0.011728851,0.016188537,0.016188537,0.0,0.038341272,0.021300707,0.859696518,0.002556085,-1,2,0,0,0.013954434,0.043519133,19,0
1421,54,0,59,1,18,6,0,6.56,0,0,0.15513123,0.032024271,0.018547026,0.018547026,0.0,0.043927167,0.024403982,0.984944698,0.002928478,-1,2,0,0,0.02281704,0.032409269,19,2
1422,6,0,10,0,1,1,0,10.0,0,0,0.038565931,0.005828469,0.018784292,0.018784292,0.0,0.044489113,0.024716174,0.997544767,0.002965941,-1,2,0,0,0.006075631,0.006446374,19,4
1423,42,0,69,0,14,4,5,9.86,2,0,0.3998581,0.018592278,0.017188937,0.017188937,0.0,0.04071064,0.022617022,0.912823024,0.002714043,-1,2,0,0,0.030702517,0.05302959,19,2
1424,60,0,56,0,29,7,0,5.6,1,0,0.085541709,0.020492325,0.018662067,0.018662067,0.0,0.044199632,0.024555351,0.991053979,0.002946642,-1,2,0,0,0.044510601,0.069510405,19,2
1425,30,0,34,0,11,1,2,6.8,0,0,0.156629773,0.032884933,0.018518651,0.018518651,0.0,0.043859962,0.024366646,0.98343782,0.002923997,-1,2,0,0,0.033804335,0.053676407,19,1
1426,48,0,40,0,19,3,0,5.0,0,0,0.072864706,0.018829523,0.01873869,0.01873869,0.0,0.044381108,0.024656171,0.995123066,0.002958741,-1,2,0,0,0.019179247,0.020243111,19,3
1427,60,1,93,3,26,5,6,9.3,1,0,0.503493571,0.011666078,0.022034173,0.005932277,0.0,0.032203792,0.0,0.861875162,0.002542405,-1,2,0,1,0.00955978,0.043286218,19,2
1428,48,0,55,0,20,8,0,6.88,0,0,0.078217729,0.019584516,0.025436215,0.006848212,0.0,0.037176006,0.0,0.994947316,0.002934948,-1,2,0,1,0.02023128,0.032930213,19,2
1429,54,1,77,0,26,9,2,8.56,5,1,0.154024804,0.031795868,0.025199125,0.00678438,0.0,0.03682949,0.0,0.985673455,0.002907591,-1,2,0,1,0.025137678,0.032178119,19,2
1430,12,0,8,0,7,1,0,4.0,0,0,0.397566252,0.018485714,0.023386885,0.006296469,0.0,0.034180832,0.0,0.914787003,0.002698487,-1,2,0,1,0.014896186,0.052725642,19,4
1431,60,0,54,1,22,3,1,5.4,0,0,0.084992969,0.020360869,0.025373745,0.006831393,0.0,0.037084704,0.0,0.992503792,0.00292774,-1,2,0,1,0.021298038,0.069064504,19,2
1432,36,0,36,0,13,3,0,6.0,0,0,0.029475498,0.012322225,0.025520592,0.006870928,0.0,0.037299326,0.0,0.998247754,0.002944684,-1,2,0,1,0.013453572,0.014190136,19,3
1433,30,0,35,0,5,3,0,7.0,0,0,0.090165458,0.020378402,0.02542533,0.006845281,0.0,0.037160098,0.0,0.994521572,0.002933692,-1,2,0,1,0.011894947,0.012549063,19,1
1434,42,0,37,0,21,4,0,5.29,1,0,0.506442545,0.011734406,0.028130251,0.01363891,0.0,0.016196205,0.0,0.859251299,0.002557296,-1,1,0,0,0.019707031,0.058573916,19,3
1435,30,0,43,1,13,7,0,8.6,1,0,0.038474016,0.01476762,0.032675669,0.015842749,0.0,0.018813264,0.0,0.998093163,0.002970515,-1,1,0,0,0.013146115,0.016044645,19,3
1436,60,0,52,1,27,6,0,5.2,0,0,0.138129053,0.024152802,0.03235814,0.015688795,0.0,0.018630444,0.0,0.98839408,0.002941649,-1,1,0,0,0.021126433,0.036316521,19,2
1437,18,0,22,0,10,3,0,7.33,0,0,0.400787512,0.018635493,0.029923862,0.014508539,0.0,0.01722889,0.0,0.914037966,0.002720351,-1,1,0,0,0.024078009,0.039582378,19,4
1438,24,0,21,0,15,2,1,5.25,0,0,0.090930071,0.020551213,0.03254427,0.01577904,0.0,0.01873761,0.0,0.994079521,0.00295857,-1,1,0,0,0.0114472,0.036280549,19,1
1439,59,0,56,0,25,6,0,5.69,2,0,0.085823058,0.020559724,0.032519671,0.015767113,0.0,0.018723447,0.0,0.993328135,0.002956334,-1,1,0,0,0.034645275,0.051431338,19,2
1440,54,0,39,2,31,3,0,4.33,3,0,0.50379738,0.011673117,0.026287367,0.005935857,0.0,0.026287367,0.01865555,0.86069926,0.002543939,-1,2,0,1,0.009043024,0.058267983,19,0
1441,30,0,47,1,13,9,0,9.4,1,0,0.03819557,0.014660743,0.030473176,0.00688104,0.0,0.030473176,0.021626125,0.997750759,0.002949017,-1,2,0,1,0.013597917,0.015928526,19,3
1442,48,0,55,2,18,6,1,6.88,0,0,0.090272225,0.020402533,0.030350713,0.006853387,0.0,0.030350713,0.021539216,0.9937411,0.002937166,-1,2,0,1,0.015941174,0.036018073,19,2
1443,42,0,46,1,26,9,0,6.57,2,0,0.036678271,0.013843954,0.030469476,0.006880204,0.0,0.030469476,0.021623499,0.997629618,0.002948659,-1,2,0,1,0.016218312,0.023553691,19,3
1444,55,1,38,1,28,3,0,4.15,0,0,0.137157589,0.023982935,0.030183257,0.006815574,0.0,0.030183257,0.021420376,0.988258257,0.00292096,-1,2,0,1,0.01794307,0.036061106,19,0
1445,42,0,26,3,27,3,0,3.71,1,0,0.398461042,0.018527319,0.027947121,0.00631064,0.0,0.027947121,0.019833441,0.915042847,0.00270456,-1,2,0,1,0.005559521,0.039352612,19,1
1446,60,0,68,1,22,8,0,6.8,1,0,0.500781766,0.011603245,0.021072594,0.010114845,0.0,0.064903589,0.053102937,0.858918929,0.002528711,-1,2,0,1,0.02003675,0.057919204,19,2
1447,48,0,50,2,20,5,1,6.25,0,0,0.060438599,0.02157542,0.024346214,0.011686183,0.0,0.074986338,0.061352459,0.992351674,0.002921546,-1,2,0,1,0.010300007,0.029813205,19,3
1448,48,0,69,1,21,12,0,8.63,3,0,0.036389028,0.013734781,0.024378383,0.011701624,0.0,0.07508542,0.061433526,0.993662901,0.002925406,-1,2,0,1,0.020578671,0.023367948,19,2
1449,54,0,56,0,18,1,3,6.22,1,0,0.136101314,0.023798238,0.02415388,0.011593862,0.0,0.074393949,0.060867776,0.984512129,0.002898466,-1,2,0,1,0.019997963,0.035783393,19,2
1450,30,0,38,0,10,6,0,7.6,0,0,0.395820938,0.018404561,0.02238867,0.010746562,0.0,0.068957103,0.056419448,0.912562186,0.00268664,-1,2,0,1,0.011266964,0.039091871,19,3
1451,60,0,45,1,28,4,0,4.5,0,0,0.0,0.029716432,0.024380433,0.011702608,0.0,0.075091734,0.061438691,0.993746452,0.002925652,-1,2,0,1,0.020061976,0.032078701,19,0
1452,60,1,41,3,37,4,1,4.1,0,0,0.090212934,0.020389132,0.021525069,0.020546657,0.0,0.069467268,0.005870473,0.992109995,0.002935237,-1,1,0,0,0.010667531,0.035994416,19,0
1453,42,0,38,0,24,5,0,5.43,1,0,0.503500393,0.011666236,0.018644553,0.017797073,0.0,0.060171058,0.005084878,0.859344401,0.002542439,-1,1,0,0,0.013040933,0.058233634,19,3
1454,12,0,15,0,3,2,0,7.5,0,0,0.060870647,0.021729653,0.021577823,0.020597013,0.0,0.06963752,0.005884861,0.994541485,0.00294243,-1,1,0,0,0.005072358,0.030026326,19,4
1455,30,0,32,1,13,4,0,6.4,1,0,0.03665378,0.01383471,0.021609061,0.020626831,0.0,0.069738333,0.00589338,0.995981264,0.00294669,-1,1,0,0,0.011537765,0.023537964,19,1
1456,24,0,34,0,8,4,1,8.5,0,0,0.0,0.029932718,0.021610936,0.020628621,0.0,0.069744384,0.005893892,0.996067681,0.002946946,-1,1,0,0,0.010433465,0.03231218,19,1
1457,12,0,16,0,2,0,1,8.0,0,0,0.0,0.005041091,0.02163221,0.020648927,0.0,0.06981304,0.005899694,0.997048203,0.002949847,-1,1,0,0,0.005221917,0.005522801,19,4
1458,17,0,13,0,7,1,0,4.59,0,0,0.398215677,0.01851591,0.019821228,0.018920263,0.0,0.063968508,0.005405789,0.913578415,0.002702895,-1,1,0,0,0.00546246,0.03932838,19,4
1459,36,0,22,1,25,1,0,3.67,1,0,0.504601621,0.011691752,0.019534665,0.006794666,0.0,0.06285066,0.005095999,0.85867591,0.002548,-1,1,0,1,0.009987225,0.058361,19,1
1460,6,0,3,0,4,0,0,3.0,0,0,0.090473493,0.020448022,0.022568477,0.007849905,0.0,0.072611623,0.005887429,0.992031764,0.002943714,-1,1,0,1,0.00892073,0.036098378,19,4
1461,42,1,37,0,22,4,0,5.29,1,0,0.061040178,0.021790172,0.022621462,0.007868334,0.0,0.072782094,0.005901251,0.994360767,0.002950625,-1,1,0,1,0.014997832,0.030109952,19,3
1462,42,0,38,0,19,4,0,5.43,0,0,0.137454804,0.024034905,0.022442556,0.007806107,0.0,0.072206486,0.00585458,0.986496721,0.00292729,-1,1,0,1,0.015014948,0.036139249,19,3
1463,30,0,20,1,15,1,0,4.0,0,0,0.399173867,0.018560463,0.020772055,0.007225063,0.0,0.066831828,0.005418797,0.913067276,0.002709398,-1,1,0,1,0.00910114,0.039423012,19,1
1464,12,0,11,0,5,1,0,5.5,0,0,0.0,0.004459142,0.022681292,0.007889145,0.0,0.072974592,0.005916859,0.996990708,0.002958429,-1,1,0,1,0.004551248,0.00481652,19,4
1465,42,0,55,2,22,7,2,7.86,2,0,0.27204583,0.029318537,0.014137637,0.001885018,0.000942509,0.063148111,0.012252618,0.959474276,0.002827527,1,1,0,0,0.009492669,0.010018589,20,3
1466,42,0,34,4,24,5,0,4.86,1,0,0.153805134,0.031750521,0.014517223,0.00193563,0.000967815,0.064843594,0.012581593,0.985235505,0.002903445,1,1,0,0,0.005323998,0.005629295,20,3
1467,32,0,30,0,15,3,0,5.63,0,0,0.089946601,0.027364903,0.014632855,0.001951047,0.000975524,0.065360087,0.012681808,0.993083113,0.002926571,1,1,0,0,0.011643948,0.012284477,20,1
1468,42,1,46,1,17,4,1,6.57,1,0,0.397169548,0.030798549,0.013478971,0.001797196,0.000898598,0.060206068,0.011681774,0.914772799,0.002695794,1,1,0,0,0.014584875,0.01820946,20,3
1469,42,0,31,1,19,0,1,4.43,0,0,0.060681546,0.021662147,0.014666447,0.001955526,0.000977763,0.065510132,0.012710921,0.995362902,0.002933289,1,1,0,0,0.014093674,0.014863662,20,3
1470,30,0,46,0,9,6,0,9.2,1,1,0.501962899,0.037715886,0.016897836,0.016897836,0.0,0.060832211,0.042244591,0.859254974,0.002534675,-1,1,0,0,0.019148544,0.043154624,20,3
1471,24,0,28,0,12,2,1,7.0,1,0,0.27141085,0.029250105,0.018806184,0.018806184,0.0,0.067702263,0.04701546,0.956294465,0.002820928,-1,1,0,0,0.03608493,0.046583294,20,1
1472,18,0,24,0,6,2,1,8.0,0,0,0.060634973,0.021645522,0.019540255,0.019540255,0.0,0.070344917,0.048850637,0.993621949,0.002931038,-1,1,0,0,0.019950991,0.008076183,20,4
1473,18,0,25,0,6,4,0,8.33,0,0,0.396343449,0.030734489,0.01793458,0.01793458,0.0,0.064564487,0.044836449,0.911973373,0.002690187,-1,1,0,0,0.026067104,0.052563473,20,4
1474,7,0,11,0,2,0,1,9.43,0,0,0.119314401,0.024824068,0.01943168,0.01943168,0.0,0.069954048,0.0485792,0.988100923,0.002914752,-1,1,0,0,0.011492867,0.025595603,20,4
1475,40,0,39,3,23,4,1,5.85,3,0,0.507964261,0.038166809,0.012824897,0.01624487,0.000854993,0.070964432,0.043604651,0.855848153,0.002564979,1,1,0,0,0.019377479,0.017060363,20,3
1476,36,0,27,0,23,2,1,4.5,2,0,0.275435828,0.029683879,0.014313808,0.018130823,0.000954254,0.079203069,0.048666946,0.955208094,0.002862762,1,1,0,0,0.036620064,0.017496435,20,1
1477,36,0,28,1,22,2,0,4.67,0,1,0.061540014,0.021968604,0.014873935,0.018840318,0.000991596,0.082302441,0.050571379,0.992587268,0.002974787,1,1,0,0,0.02024878,0.013173051,20,1
1478,54,1,31,4,41,3,0,3.44,4,0,0.155931284,0.032189429,0.014717904,0.018642678,0.000981194,0.081439068,0.050040873,0.982174778,0.002943581,1,1,0,0,0.015021583,0.006791753,20,0
1479,24,0,19,1,16,2,0,4.75,2,0,0.401843263,0.031160973,0.013637585,0.017274274,0.000909172,0.075461304,0.046367789,0.910081509,0.002727517,1,1,0,0,0.026428822,0.016343827,20,1
1480,6,0,7,0,2,1,0,7.0,0,0,0.091224031,0.027753542,0.014840673,0.018798185,0.000989378,0.082118388,0.050458287,0.990367547,0.002968135,1,1,0,0,0.0047039,0.013602862,20,4
1481,60,1,61,1,29,5,1,6.1,3,1,0.503453498,0.037827885,0.016948015,0.018642817,0.0,0.040675236,0.02287982,0.858416963,0.002542202,-1,2,0,1,0.030118233,0.067064312,20,2
1482,60,0,88,0,26,13,2,8.8,1,0,0.15449617,0.031893174,0.019443263,0.02138759,0.0,0.046663832,0.026248405,0.984801282,0.002916489,-1,2,0,1,0.028802375,0.027205694,20,2
1483,60,0,57,2,24,4,0,5.7,1,0,0.061009652,0.021779275,0.019660999,0.021627099,0.0,0.047186397,0.026542348,0.995829591,0.00294915,-1,2,0,1,0.01255227,0.0132407,20,2
1484,60,0,67,0,19,6,1,6.7,1,0,0.398278147,0.030884515,0.018022125,0.019824337,0.0,0.0432531,0.024329869,0.912820627,0.002703319,-1,2,0,1,0.046874015,0.04235695,20,2
1485,48,0,40,2,24,1,2,5.0,2,0,0.090417266,0.027508096,0.019612567,0.021573823,0.0,0.04707016,0.026476965,0.993376499,0.002941885,-1,2,0,1,0.009689687,0.020047377,20,3
1486,12,0,17,0,4,1,1,8.5,0,0,0.062884685,0.005159201,0.01966234,0.021628574,0.0,0.047189616,0.026544159,0.995897511,0.002949351,-1,2,0,1,0.005357791,0.019590474,20,4
1487,60,1,43,4,39,5,0,4.3,2,0,0.501926641,0.037713162,0.013517293,0.013517293,0.0,0.048155355,0.003379323,0.860882568,0.002534492,1,1,0,1,0.01543886,0.05087233,20,0
1488,60,1,38,1,40,5,0,3.8,2,0,0.153621946,0.031712705,0.015466594,0.015466594,0.0,0.055099742,0.003866649,0.985028715,0.002899986,1,1,0,1,0.018944741,0.0348763,20,0
1489,48,0,32,3,24,0,1,4.0,0,0,0.089897905,0.027350088,0.015599929,0.015599929,0.0,0.055574746,0.003899982,0.993520467,0.002924987,1,1,0,1,0.013426664,0.017553137,20,3
1490,48,0,34,0,23,2,0,4.25,0,0,0.39668024,0.030760606,0.014359856,0.014359856,0.0,0.051156985,0.003589964,0.914543301,0.002692473,1,1,0,1,0.03166043,0.035456368,20,3
