,bowling_performance,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,bowling_session,toss,venue_name,opposition_name
1339,good,Lakshan Sandakan,0.026678708756595143,0.008892902918865048,0.0,0.03557161167546019,0.001976200648636677,0.9989694278858403,Excellent,inning2,day,lost,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1340,good,Suranga Lakmal,0.02470674192313944,0.014824045153883665,0.0,0.02964809030776733,0.002964809030776733,0.999140643371759,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1341,good,Dushmantha Chameera,0.02470674192313944,0.014824045153883665,0.0,0.02964809030776733,0.002964809030776733,0.999140643371759,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1342,best,Thisara Perera,0.02470674192313944,0.014824045153883665,0.0,0.02964809030776733,0.002964809030776733,0.999140643371759,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1343,good,Shehan Madushanka,0.02470674192313944,0.014824045153883665,0.0,0.02964809030776733,0.002964809030776733,0.999140643371759,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1344,good,Akila Dananjaya,0.02470674192313944,0.014824045153883665,0.0,0.02964809030776733,0.002964809030776733,0.999140643371759,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1345,good,Danushka Gunathilaka,0.02470674192313944,0.014824045153883665,0.0,0.02964809030776733,0.002964809030776733,0.999140643371759,Excellent,inning1,day,won,"Shere Bangla National Stadium, Mirpur, Dhaka",Bangladesh
1346,good,Akila Dananjaya,0.02650990832075712,0.008836636106919041,0.00981848456324338,0.08443896724389306,0.08149342187492005,0.9926487893439055,Average,inning1,day,won,Rangiri Dambulla International Stadium,South Africa
1347,best,Suranga Lakmal,0.02650990832075712,0.008836636106919041,0.00981848456324338,0.08443896724389306,0.08149342187492005,0.9926487893439055,Average,inning1,day,won,Rangiri Dambulla International Stadium,South Africa
1348,best,Shehan Jayasuriya,0.02650990832075712,0.008836636106919041,0.00981848456324338,0.08443896724389306,0.08149342187492005,0.9926487893439055,Average,inning1,day,won,Rangiri Dambulla International Stadium,South Africa
1349,good,Lahiru Kumara,0.02650990832075712,0.008836636106919041,0.00981848456324338,0.08443896724389306,0.08149342187492005,0.9926487893439055,Average,inning1,day,won,Rangiri Dambulla International Stadium,South Africa
1350,poor,Lakshan Sandakan,0.02650990832075712,0.008836636106919041,0.00981848456324338,0.08443896724389306,0.08149342187492005,0.9926487893439055,Average,inning1,day,won,Rangiri Dambulla International Stadium,South Africa
1351,best,Suranga Lakmal,0.024609732516640767,0.002953167901996892,0.002953167901996892,0.08662625845857551,0.058078968739272215,0.994233193672287,Good,inning1,night,won,Rangiri Dambulla International Stadium,South Africa
1352,poor,Kasun Rajitha,0.024609732516640767,0.002953167901996892,0.002953167901996892,0.08662625845857551,0.058078968739272215,0.994233193672287,Good,inning1,night,won,Rangiri Dambulla International Stadium,South Africa
1353,best,Akila Dananjaya,0.024609732516640767,0.002953167901996892,0.002953167901996892,0.08662625845857551,0.058078968739272215,0.994233193672287,Good,inning1,night,won,Rangiri Dambulla International Stadium,South Africa
1354,best,Thisara Perera,0.024609732516640767,0.002953167901996892,0.002953167901996892,0.08662625845857551,0.058078968739272215,0.994233193672287,Good,inning1,night,won,Rangiri Dambulla International Stadium,South Africa
1355,best,Prabath Jayasuriya,0.024609732516640767,0.002953167901996892,0.002953167901996892,0.08662625845857551,0.058078968739272215,0.994233193672287,Good,inning1,night,won,Rangiri Dambulla International Stadium,South Africa
1356,best,Shehan Jayasuriya,0.024609732516640767,0.002953167901996892,0.002953167901996892,0.08662625845857551,0.058078968739272215,0.994233193672287,Good,inning1,night,won,Rangiri Dambulla International Stadium,South Africa
1357,best,Suranga Lakmal,0.02663272375962073,0.009863971762822494,0.0009863971762822494,0.06707500798719296,0.01380956046795149,0.9972475452213541,Excellent,inning2,day,won,Pallekele International Cricket Stadium,South Africa
1358,best,Lahiru Kumara,0.02663272375962073,0.009863971762822494,0.0009863971762822494,0.06707500798719296,0.01380956046795149,0.9972475452213541,Excellent,inning2,day,won,Pallekele International Cricket Stadium,South Africa
1359,poor,Akila Dananjaya,0.02663272375962073,0.009863971762822494,0.0009863971762822494,0.06707500798719296,0.01380956046795149,0.9972475452213541,Excellent,inning2,day,won,Pallekele International Cricket Stadium,South Africa
1360,best,Thisara Perera,0.02663272375962073,0.009863971762822494,0.0009863971762822494,0.06707500798719296,0.01380956046795149,0.9972475452213541,Excellent,inning2,day,won,Pallekele International Cricket Stadium,South Africa
1361,best,Prabath Jayasuriya,0.02663272375962073,0.009863971762822494,0.0009863971762822494,0.06707500798719296,0.01380956046795149,0.9972475452213541,Excellent,inning2,day,won,Pallekele International Cricket Stadium,South Africa
1362,best,Dhananjaya de Silva,0.02663272375962073,0.009863971762822494,0.0009863971762822494,0.06707500798719296,0.01380956046795149,0.9972475452213541,Excellent,inning2,day,won,Pallekele International Cricket Stadium,South Africa
1363,poor,Suranga Lakmal,0.021662022957967614,0.006892461850262423,0.0,0.08566345442469012,0.034462309251312113,0.99546841865933,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,South Africa
1364,poor,Akila Dananjaya,0.021662022957967614,0.006892461850262423,0.0,0.08566345442469012,0.034462309251312113,0.99546841865933,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,South Africa
1365,poor,Thisara Perera,0.021662022957967614,0.006892461850262423,0.0,0.08566345442469012,0.034462309251312113,0.99546841865933,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,South Africa
1366,poor,Dasun Shanaka,0.021662022957967614,0.006892461850262423,0.0,0.08566345442469012,0.034462309251312113,0.99546841865933,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,South Africa
1367,poor,Lahiru Kumara,0.021662022957967614,0.006892461850262423,0.0,0.08566345442469012,0.034462309251312113,0.99546841865933,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,South Africa
1368,best,Dhananjaya de Silva,0.021662022957967614,0.006892461850262423,0.0,0.08566345442469012,0.034462309251312113,0.99546841865933,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,South Africa
1369,best,Suranga Lakmal,0.025565845689527057,0.015732828116632035,0.0,0.08653055464147619,0.07276433003942316,0.9931347748623972,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
1370,good,Akila Dananjaya,0.025565845689527057,0.015732828116632035,0.0,0.08653055464147619,0.07276433003942316,0.9931347748623972,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
1371,best,Dhananjaya de Silva,0.025565845689527057,0.015732828116632035,0.0,0.08653055464147619,0.07276433003942316,0.9931347748623972,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
1372,best,Thisara Perera,0.025565845689527057,0.015732828116632035,0.0,0.08653055464147619,0.07276433003942316,0.9931347748623972,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
1373,best,Lahiru Kumara,0.025565845689527057,0.015732828116632035,0.0,0.08653055464147619,0.07276433003942316,0.9931347748623972,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
1374,good,Lasith Malinga,0.03778641138450616,0.013921309457449639,0.0,0.04076954912538823,0.0,0.9983567639485312,Excellent,inning2,day,lost,Dubai International Cricket Stadium,Bangladesh
1375,good,Suranga Lakmal,0.03778641138450616,0.013921309457449639,0.0,0.04076954912538823,0.0,0.9983567639485312,Excellent,inning2,day,lost,Dubai International Cricket Stadium,Bangladesh
1376,best,Amila Aponso,0.03778641138450616,0.013921309457449639,0.0,0.04076954912538823,0.0,0.9983567639485312,Excellent,inning2,day,lost,Dubai International Cricket Stadium,Bangladesh
1377,best,Thisara Perera,0.03778641138450616,0.013921309457449639,0.0,0.04076954912538823,0.0,0.9983567639485312,Excellent,inning2,day,lost,Dubai International Cricket Stadium,Bangladesh
1378,poor,Dilruwan Perera,0.03778641138450616,0.013921309457449639,0.0,0.04076954912538823,0.0,0.9983567639485312,Excellent,inning2,day,lost,Dubai International Cricket Stadium,Bangladesh
1379,best,Dhananjaya de Silva,0.03778641138450616,0.013921309457449639,0.0,0.04076954912538823,0.0,0.9983567639485312,Excellent,inning2,day,lost,Dubai International Cricket Stadium,Bangladesh
1380,best,Dasun Shanaka,0.03778641138450616,0.013921309457449639,0.0,0.04076954912538823,0.0,0.9983567639485312,Excellent,inning2,day,lost,Dubai International Cricket Stadium,Bangladesh
1381,best,Lasith Malinga,0.03886411598535571,0.0059790947669778015,0.0,0.037867600190859406,0.0,0.9985088260852928,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
1382,good,Dushmantha Chameera,0.03886411598535571,0.0059790947669778015,0.0,0.037867600190859406,0.0,0.9985088260852928,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
1383,good,Thisara Perera,0.03886411598535571,0.0059790947669778015,0.0,0.037867600190859406,0.0,0.9985088260852928,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
1384,good,Akila Dananjaya,0.03886411598535571,0.0059790947669778015,0.0,0.037867600190859406,0.0,0.9985088260852928,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
1385,best,Dhananjaya de Silva,0.03886411598535571,0.0059790947669778015,0.0,0.037867600190859406,0.0,0.9985088260852928,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
1386,good,Shehan Jayasuriya,0.03886411598535571,0.0059790947669778015,0.0,0.037867600190859406,0.0,0.9985088260852928,Excellent,inning2,day,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
1387,best,Lasith Malinga,0.02760095939222532,0.014786228245834991,0.008871736947500996,0.07097389558000797,0.026615210842502988,0.9965917837692785,Average,inning0,day,won,Rangiri Dambulla International Stadium,England
1388,good,Nuwan Pradeep,0.02760095939222532,0.014786228245834991,0.008871736947500996,0.07097389558000797,0.026615210842502988,0.9965917837692785,Average,inning0,day,won,Rangiri Dambulla International Stadium,England
1389,best,Akila Dananjaya,0.02760095939222532,0.014786228245834991,0.008871736947500996,0.07097389558000797,0.026615210842502988,0.9965917837692785,Average,inning0,day,won,Rangiri Dambulla International Stadium,England
1390,good,Lasith Malinga,0.023471515026286322,0.013691717098667022,0.00097797979276193,0.08704020155581178,0.0909521207268595,0.9916715098605972,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
1391,best,Nuwan Pradeep,0.023471515026286322,0.013691717098667022,0.00097797979276193,0.08704020155581178,0.0909521207268595,0.9916715098605972,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
1392,best,Akila Dananjaya,0.023471515026286322,0.013691717098667022,0.00097797979276193,0.08704020155581178,0.0909521207268595,0.9916715098605972,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
1393,best,Thisara Perera,0.023471515026286322,0.013691717098667022,0.00097797979276193,0.08704020155581178,0.0909521207268595,0.9916715098605972,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
1394,best,Lakshan Sandakan,0.023471515026286322,0.013691717098667022,0.00097797979276193,0.08704020155581178,0.0909521207268595,0.9916715098605972,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
1395,good,Dhananjaya de Silva,0.023471515026286322,0.013691717098667022,0.00097797979276193,0.08704020155581178,0.0909521207268595,0.9916715098605972,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
1396,poor,Lasith Malinga,0.02160834363157206,0.00294659231339619,0.00589318462679238,0.08937996683968442,0.0392878975119492,0.9949660044901135,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
1397,poor,Amila Aponso,0.02160834363157206,0.00294659231339619,0.00589318462679238,0.08937996683968442,0.0392878975119492,0.9949660044901135,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
1398,poor,Akila Dananjaya,0.02160834363157206,0.00294659231339619,0.00589318462679238,0.08937996683968442,0.0392878975119492,0.9949660044901135,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
1399,best,Dhananjaya de Silva,0.02160834363157206,0.00294659231339619,0.00589318462679238,0.08937996683968442,0.0392878975119492,0.9949660044901135,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
1400,poor,Nuwan Pradeep,0.02160834363157206,0.00294659231339619,0.00589318462679238,0.08937996683968442,0.0392878975119492,0.9949660044901135,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
1401,poor,Thisara Perera,0.02160834363157206,0.00294659231339619,0.00589318462679238,0.08937996683968442,0.0392878975119492,0.9949660044901135,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
1402,good,Lasith Malinga,0.023608340283291424,0.002951042535411428,0.012787850986782855,0.09049863775261713,0.045249318876308564,0.9945013344336513,Average,inning1,day,lost,Pallekele International Cricket Stadium,England
1403,best,Amila Aponso,0.023608340283291424,0.002951042535411428,0.012787850986782855,0.09049863775261713,0.045249318876308564,0.9945013344336513,Average,inning1,day,lost,Pallekele International Cricket Stadium,England
1404,best,Kasun Rajitha,0.023608340283291424,0.002951042535411428,0.012787850986782855,0.09049863775261713,0.045249318876308564,0.9945013344336513,Average,inning1,day,lost,Pallekele International Cricket Stadium,England
1405,good,Akila Dananjaya,0.023608340283291424,0.002951042535411428,0.012787850986782855,0.09049863775261713,0.045249318876308564,0.9945013344336513,Average,inning1,day,lost,Pallekele International Cricket Stadium,England
1406,best,Dhananjaya de Silva,0.023608340283291424,0.002951042535411428,0.012787850986782855,0.09049863775261713,0.045249318876308564,0.9945013344336513,Average,inning1,day,lost,Pallekele International Cricket Stadium,England
1407,good,Kasun Rajitha,0.026550790473050725,0.008850263491016908,0.0009833626101129899,0.08555254707983012,0.03933450440451959,0.9951629614343457,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",England
1408,good,Dushmantha Chameera,0.026550790473050725,0.008850263491016908,0.0009833626101129899,0.08555254707983012,0.03933450440451959,0.9951629614343457,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",England
1409,poor,Thisara Perera,0.026550790473050725,0.008850263491016908,0.0009833626101129899,0.08555254707983012,0.03933450440451959,0.9951629614343457,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",England
1410,good,Dhananjaya de Silva,0.026550790473050725,0.008850263491016908,0.0009833626101129899,0.08555254707983012,0.03933450440451959,0.9951629614343457,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",England
1411,good,Akila Dananjaya,0.026550790473050725,0.008850263491016908,0.0009833626101129899,0.08555254707983012,0.03933450440451959,0.9951629614343457,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",England
1412,poor,Lakshan Sandakan,0.026550790473050725,0.008850263491016908,0.0009833626101129899,0.08555254707983012,0.03933450440451959,0.9951629614343457,Excellent,inning1,night,won,"R.Premadasa Stadium, Khettarama, Colombo",England
1413,poor,Lasith Malinga,0.024706995297344273,0.016800756802194106,0.0,0.052378830030369854,0.005929678871362625,0.9981626100127086,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
1414,poor,Nuwan Pradeep,0.024706995297344273,0.016800756802194106,0.0,0.052378830030369854,0.005929678871362625,0.9981626100127086,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
1415,poor,Thisara Perera,0.024706995297344273,0.016800756802194106,0.0,0.052378830030369854,0.005929678871362625,0.9981626100127086,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
1416,best,Seekkuge Prasanna,0.024706995297344273,0.016800756802194106,0.0,0.052378830030369854,0.005929678871362625,0.9981626100127086,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
1417,best,Lakshan Sandakan,0.024706995297344273,0.016800756802194106,0.0,0.052378830030369854,0.005929678871362625,0.9981626100127086,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
1418,best,Asela Gunaratne,0.024706995297344273,0.016800756802194106,0.0,0.052378830030369854,0.005929678871362625,0.9981626100127086,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
1419,poor,Danushka Gunathilaka,0.024706995297344273,0.016800756802194106,0.0,0.052378830030369854,0.005929678871362625,0.9981626100127086,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
1420,good,Lasith Malinga,0.018799418104003457,0.018799418104003457,0.0,0.04452493761474503,0.02473607645263613,0.9983480456283941,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
1421,best,Nuwan Pradeep,0.018799418104003457,0.018799418104003457,0.0,0.04452493761474503,0.02473607645263613,0.9983480456283941,Excellent,inning2,day,lost,"Bay Oval, Mount Maunganui",New Zealand
