performance,batting_position,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue_name,opposition_name
good,8,Dasun Shanaka,27,20,2,83,80,1008,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
poor,9,Akila Dananjaya,27,20,2,83,80,1008,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",South Africa
good,1,Upul Tharanga,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,2,Kusal Mendis,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,3,Kusal Perera,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,4,Dhananjaya de Silva,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,5,Angelo Mathews,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,6,Dasun Shanaka,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,7,Thisara Perera,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,8,Dilruwan Perera,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,9,Suranga Lakmal,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,10,Amila Aponso,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,11,Lasith Malinga,33,12,0,55,0,1005,Excellent,inning2,night,lost,Dubai International Cricket Stadium,Bangladesh
poor,1,Kusal Mendis,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,2,Upul Tharanga,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,3,Dhananjaya de Silva,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,4,Kusal Perera,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,5,Angelo Mathews,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,6,Shehan Jayasuriya,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,7,Thisara Perera,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,8,Dasun Shanaka,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,9,Akila Dananjaya,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,10,Lasith Malinga,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,11,Dushmantha Chameera,35,9,0,44,0,1003,Excellent,inning2,night,lost,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan
poor,1,Niroshan Dickwella,23,12,1,92,100,1011,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
poor,2,Upul Tharanga,23,12,1,92,100,1011,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
poor,3,Dinesh Chandimal,23,12,1,92,100,1011,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
poor,4,Kusal Perera,23,12,1,92,100,1011,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
poor,5,Dasun Shanaka,23,12,1,92,100,1011,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
good,6,Dhananjaya de Silva,23,12,1,92,100,1011,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
good,7,Thisara Perera,23,12,1,92,100,1011,Excellent,inning2,day,won,Rangiri Dambulla International Stadium,England
good,1,Niroshan Dickwella,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
good,2,Sadeera Samarawickrama,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
poor,3,Kusal Mendis,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
good,4,Dinesh Chandimal,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
poor,5,Thisara Perera,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
poor,6,Dhananjaya de Silva,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
good,7,Dasun Shanaka,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
poor,8,Akila Dananjaya,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
poor,9,Lasith Malinga,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
poor,10,Amila Aponso,22,3,6,91,40,1013,Good,inning1,night,lost,Pallekele International Cricket Stadium,England
good,1,Niroshan Dickwella,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,2,Sadeera Samarawickrama,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,3,Dinesh Chandimal,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,4,Kusal Mendis,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,5,Dhananjaya de Silva,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
good,6,Dasun Shanaka,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
good,7,Thisara Perera,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
good,8,Akila Dananjaya,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
poor,9,Lasith Malinga,28,5,2,70,33,1012,Excellent,inning1,day,lost,Pallekele International Cricket Stadium,England
best,1,Niroshan Dickwella,29,8,1,79,23,1011,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
good,2,Sadeera Samarawickrama,29,8,1,79,23,1011,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
best,3,Dinesh Chandimal,29,8,1,79,23,1011,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
best,4,Kusal Mendis,29,8,1,79,23,1011,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
good,5,Dasun Shanaka,29,8,1,79,23,1011,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,6,Thisara Perera,29,8,1,79,23,1011,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
poor,7,Dhananjaya de Silva,29,8,1,79,23,1011,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
good,8,Akila Dananjaya,29,8,1,79,23,1011,Excellent,inning1,day,won,"R.Premadasa Stadium, Khettarama, Colombo",England
best,1,Niroshan Dickwella,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
good,2,Danushka Gunathilaka,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
best,3,Kusal Perera,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,4,Kusal Mendis,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,5,Dinesh Chandimal,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,6,Asela Gunaratne,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,7,Thisara Perera,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,8,Seekkuge Prasanna,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,9,Lasith Malinga,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,10,Lakshan Sandakan,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,11,Nuwan Pradeep,22,15,0,68,7,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,1,Niroshan Dickwella,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
good,2,Danushka Gunathilaka,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,3,Kusal Perera,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,4,Kusal Mendis,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,5,Dinesh Chandimal,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,6,Asela Gunaratne,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
best,7,Thisara Perera,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,8,Seekkuge Prasanna,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,9,Lasith Malinga,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,10,Lakshan Sandakan,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
poor,11,Nuwan Pradeep,18,16,0,52,14,1010,Excellent,inning2,night,lost,"Bay Oval, Mount Maunganui",New Zealand
good,1,Niroshan Dickwella,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
good,2,Dhananjaya de Silva,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
good,3,Kusal Perera,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
poor,4,Kusal Mendis,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
poor,5,Dasun Shanaka,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
best,6,Thisara Perera,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
poor,7,Danushka Gunathilaka,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
poor,8,Dushmantha Chameera,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
poor,9,Lasith Malinga,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
poor,10,Lakshan Sandakan,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
poor,11,Nuwan Pradeep,26,12,0,40,2,1017,Excellent,inning2,day,won,"Saxton Oval, Nelson",New Zealand
poor,1,Niroshan Dickwella,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
poor,2,Upul Tharanga,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
good,3,Kusal Perera,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
good,4,Oshada Fernando,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
good,5,Kusal Mendis,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
good,6,Dhananjaya de Silva,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
poor,7,Thisara Perera,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
poor,8,Akila Dananjaya,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
poor,9,Lasith Malinga,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
poor,10,Lakshan Sandakan,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
poor,11,Vishwa Fernando,30,13,0,29,5,1012,Excellent,inning1,day,lost,"The Wanderers Stadium, Johannesburg",South Africa
poor,1,Niroshan Dickwella,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,2,Avishka Fernando,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,3,Kusal Perera,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,4,Oshada Fernando,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,5,Kusal Mendis,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,6,Dhananjaya de Silva,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,7,Thisara Perera,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,8,Akila Dananjaya,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,9,Kasun Rajitha,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,10,Lasith Malinga,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,11,Vishwa Fernando,27,6,0,41,17,1016,Excellent,inning2,day,won,"SuperSport Park, Centurion",South Africa
poor,1,Avishka Fernando,22,13,1,86,64,1019,Excellent,inning2,day,won,"Kingsmead, Durban",South Africa
poor,2,Niroshan Dickwella,22,13,1,86,64,1019,Excellent,inning2,day,won,"Kingsmead, Durban",South Africa
poor,3,Oshada Fernando,22,13,1,86,64,1019,Excellent,inning2,day,won,"Kingsmead, Durban",South Africa
good,4,Kusal Mendis,22,13,1,86,64,1019,Excellent,inning2,day,won,"Kingsmead, Durban",South Africa
poor,5,Thisara Perera,22,13,1,86,64,1019,Excellent,inning2,day,won,"Kingsmead, Durban",South Africa
poor,6,Kamindu Mendis,22,13,1,86,64,1019,Excellent,inning2,day,won,"Kingsmead, Durban",South Africa
poor,7,Isuru Udana,22,13,1,86,64,1019,Excellent,inning2,day,won,"Kingsmead, Durban",South Africa
good,1,Avishka Fernando,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,2,Upul Tharanga,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,3,Oshada Fernando,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,4,Kusal Mendis,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,5,Priyamal Perera,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,6,Kamindu Mendis,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,7,Dhananjaya de Silva,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,8,Thisara Perera,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
best,9,Isuru Udana,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,10,Lasith Malinga,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,11,Kasun Rajitha,24,17,0,61,11,1013,Excellent,inning1,day,lost,"St George's Park, Port Elizabeth",South Africa
poor,1,Avishka Fernando,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
poor,2,Upul Tharanga,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
poor,3,Oshada Fernando,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
good,4,Kusal Mendis,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
good,5,Angelo Perera,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
poor,6,Priyamal Perera,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
poor,7,Thisara Perera,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
poor,8,Dhananjaya de Silva,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
good,9,Isuru Udana,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
poor,10,Akila Dananjaya,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
poor,11,Lasith Malinga,27,9,0,52,3,1012,Excellent,inning1,day,won,"Newlands, Cape Town",South Africa
good,1,Avishka Fernando,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
good,2,Dimuth Karunaratne,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
best,3,Kusal Mendis,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
poor,4,Thisara Perera,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
poor,5,Angelo Mathews,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
good,6,Lahiru Thirimanne,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
poor,7,Dhananjaya de Silva,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
poor,8,Jeevan Mendis,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
good,9,Isuru Udana,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
good,10,Suranga Lakmal,15,5,1,65,34,1018,Excellent,inning1,day,lost,"Grange Cricket Club, Raeburn Place, Edinburgh",Scotland
poor,1,Lahiru Thirimanne,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
good,2,Dimuth Karunaratne,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
good,3,Kusal Perera,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
poor,4,Kusal Mendis,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
poor,5,Dhananjaya de Silva,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
poor,6,Angelo Mathews,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
poor,7,Jeevan Mendis,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
good,8,Thisara Perera,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
poor,9,Isuru Udana,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
poor,10,Suranga Lakmal,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
poor,11,Lasith Malinga,19,17,0,73,36,1019,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",New Zealand
poor,1,Dimuth Karunaratne,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
best,2,Kusal Perera,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,3,Lahiru Thirimanne,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,4,Kusal Mendis,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,5,Angelo Mathews,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,6,Dhananjaya de Silva,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,7,Thisara Perera,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,8,Isuru Udana,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,9,Suranga Lakmal,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,10,Lasith Malinga,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
poor,11,Nuwan Pradeep,15,14,0,83,100,1003,Excellent,inning1,day,lost,"Sophia Gardens, Cardiff",Afghanistan
best,1,Dimuth Karunaratne,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
best,2,Kusal Perera,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,3,Lahiru Thirimanne,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,4,Kusal Mendis,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,5,Angelo Mathews,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,6,Milinda Siriwardana,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,7,Thisara Perera,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,8,Dhananjaya de Silva,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,9,Isuru Udana,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,10,Lasith Malinga,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
poor,11,Nuwan Pradeep,18,23,0,61,90,1013,Excellent,inning2,day,won,"Kennington Oval, London",Australia
