batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,season,player_name,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,is_out,batting_contribution,strike_rate,total_score,total_wickets,total_balls,target,extras,match_number,result,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,wickets_taken,bowling_contribution
21.4743,21.4743,24,3,11,94,70,1010,3,2,2,1,16.3784,15.8218,13,Shehan Jayasuriya,11,15,2,0,73.33,1,0.06111111111111111,73.33,180,5,195,162,10,3704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.6093,7.96073,24,3,11,94,70,1010,3,2,2,1,7.74727,2.7941,13,Suranga Lakmal,0,0,0,0,0.0,0,0.0,0.0,180,5,195,162,10,3704,1,288.64,34.3677,25.0,3.0,18.0,91.0,65.0,1009.0,2.0,1.0,23.2574,21.4066,40.0,42.0,2.0,0.2222222222222222
17.6814,19.5664,24,3,11,94,70,1010,3,2,2,1,16.8255,17.6814,13,Dushmantha Chameera,0,0,0,0,0.0,0,0.0,0.0,180,5,195,162,10,3704,1,79.9514,13.7202,25.0,3.0,18.0,91.0,65.0,1009.0,2.0,1.0,31.243,9.45765,39.0,42.0,2.0,0.21666666666666667
19.7214,2.95008,24,3,11,94,70,1010,3,2,2,1,2.56331,21.3852,13,Ajantha Mendis,0,0,0,0,0.0,0,0.0,0.0,180,5,195,162,10,3704,1,183.552,28.9085,25.0,3.0,18.0,91.0,65.0,1009.0,2.0,1.0,23.071,28.062,51.0,48.0,2.0,0.2833333333333333
35.5758,4.67477,24,3,11,94,70,1010,3,2,2,1,21.6035,8.89639,13,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,180,5,195,162,10,3704,1,594.115,32.3494,25.0,3.0,18.0,91.0,65.0,1009.0,2.0,1.0,49.9731,31.587,43.0,42.0,2.0,0.2388888888888889
36.6786,36.6786,22,14,0,48,10,1023,4,1,1,1,17.0234,29.0593,13,Danushka Gunathilaka,8,11,1,0,72.73,2,0.0425531914893617,72.73,188,10,282,0,8,3714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,43.1817,22,14,0,48,10,1023,4,1,1,1,17.8177,40.629,13,Tillakaratne Dilshan,9,10,1,0,90.0,2,0.047872340425531915,90.0,188,10,282,0,8,3714,0,264.519,63.9562,21.0,19.0,0.0,56.0,4.0,1022.0,4.0,1.0,13.5857,48.7779,10.0,12.0,1.0,0.05319148936170213
53.017,36.1006,22,14,0,48,10,1023,4,1,1,1,19.583,24.4113,13,Lahiru Thirimanne,1,19,0,0,5.26,2,0.005319148936170213,5.26,188,10,282,0,8,3714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,24.4346,22,14,0,48,10,1023,4,1,1,1,8.98242,16.2816,13,Dinesh Chandimal,5,16,0,0,31.25,2,0.026595744680851064,31.25,188,10,282,0,8,3714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,39.7703,22,14,0,48,10,1023,4,1,1,1,18.8181,28.4227,13,Angelo Mathews,0,1,0,0,0.0,2,0.0,0.0,188,10,282,0,8,3714,0,354.802,50.0839,21.0,19.0,0.0,56.0,4.0,1022.0,4.0,1.0,22.0897,37.8722,17.0,6.0,0.0,0.09042553191489362
29.9675,33.4692,22,14,0,48,10,1023,4,1,1,1,31.9035,34.7352,13,Milinda Siriwardana,66,82,7,0,80.49,2,0.35106382978723405,80.49,188,10,282,0,8,3714,0,63.9646,14.9763,21.0,19.0,0.0,56.0,4.0,1022.0,4.0,1.0,7.67105,19.1527,45.0,30.0,2.0,0.2393617021276596
24.3925,24.3925,22,14,0,48,10,1023,4,1,1,1,16.7452,20.849,13,Chamara Kapugedera,8,24,1,0,33.33,2,0.0425531914893617,33.33,188,10,282,0,8,3714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.8512,17.414,22,14,0,48,10,1023,4,1,1,1,29.6447,24.6084,13,Nuwan Kulasekara,58,73,2,5,79.45,2,0.30851063829787234,79.45,188,10,282,0,8,3714,0,413.386,42.3527,21.0,19.0,0.0,56.0,4.0,1022.0,4.0,1.0,24.2434,58.0883,27.0,18.0,0.0,0.14361702127659576
19.7214,2.95008,22,14,0,48,10,1023,4,1,1,1,9.6426,5.9602,13,Ajantha Mendis,4,8,0,0,50.0,2,0.02127659574468085,50.0,188,10,282,0,8,3714,0,183.552,28.9085,21.0,19.0,0.0,56.0,4.0,1022.0,4.0,1.0,14.1112,20.6891,49.0,30.0,0.0,0.26063829787234044
17.6814,19.5664,22,14,0,48,10,1023,4,1,1,1,19.3632,9.25659,13,Dushmantha Chameera,13,29,1,0,44.83,1,0.06914893617021277,44.83,188,10,282,0,8,3714,0,79.9514,13.7202,21.0,19.0,0.0,56.0,4.0,1022.0,4.0,1.0,14.3771,33.6601,18.0,12.0,0.0,0.09574468085106383
23.6093,7.96073,22,14,0,48,10,1023,4,1,1,1,16.9889,11.2803,13,Suranga Lakmal,8,9,0,0,88.89,2,0.0425531914893617,88.89,188,10,282,0,8,3714,0,288.64,34.3677,21.0,19.0,0.0,56.0,4.0,1022.0,4.0,1.0,17.6217,49.5404,24.0,18.0,0.0,0.1276595744680851
36.6786,36.6786,21,29,0,62,3,1014,4,1,1,1,17.0234,29.0593,13,Danushka Gunathilaka,17,25,3,0,68.0,2,0.1452991452991453,68.0,117,10,166,0,7,3715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,43.1817,21,29,0,62,3,1014,4,1,1,1,17.8177,40.629,13,Tillakaratne Dilshan,7,11,1,0,63.64,2,0.05982905982905983,63.64,117,10,166,0,7,3715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.017,36.1006,21,29,0,62,3,1014,4,1,1,1,19.583,24.4113,13,Lahiru Thirimanne,1,5,0,0,20.0,2,0.008547008547008548,20.0,117,10,166,0,7,3715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,24.4346,21,29,0,62,3,1014,4,1,1,1,8.98242,16.2816,13,Dinesh Chandimal,9,24,0,0,37.5,2,0.07692307692307693,37.5,117,10,166,0,7,3715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,39.7703,21,29,0,62,3,1014,4,1,1,1,18.8181,28.4227,13,Angelo Mathews,17,22,2,0,77.27,2,0.1452991452991453,77.27,117,10,166,0,7,3715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.9675,33.4692,21,29,0,62,3,1014,4,1,1,1,31.9035,34.7352,13,Milinda Siriwardana,12,14,2,0,85.71,2,0.10256410256410256,85.71,117,10,166,0,7,3715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.3925,24.3925,21,29,0,62,3,1014,4,1,1,1,16.7452,20.849,13,Chamara Kapugedera,12,10,2,0,120.0,2,0.10256410256410256,120.0,117,10,166,0,7,3715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.8512,17.414,21,29,0,62,3,1014,4,1,1,1,29.6447,24.6084,13,Nuwan Kulasekara,19,24,3,0,79.17,2,0.1623931623931624,79.17,117,10,166,0,7,3715,0,413.386,42.3527,19.0,28.0,0.0,64.0,2.0,1013.0,4.0,1.0,24.2434,58.0883,19.0,12.0,0.0,0.1623931623931624
28.3833,11.6434,21,29,0,62,3,1014,4,1,1,1,7.03932,24.9531,13,Sachithra Senanayake,0,4,0,0,0.0,2,0.0,0.0,117,10,166,0,7,3715,0,186.993,39.1949,19.0,28.0,0.0,64.0,2.0,1013.0,4.0,1.0,15.5927,33.4343,22.0,14.0,0.0,0.18803418803418803
17.6814,19.5664,21,29,0,62,3,1014,4,1,1,1,19.3632,9.25659,13,Dushmantha Chameera,9,12,1,0,75.0,2,0.07692307692307693,75.0,117,10,166,0,7,3715,0,79.9514,13.7202,19.0,28.0,0.0,64.0,2.0,1013.0,4.0,1.0,14.3771,33.6601,41.0,12.0,0.0,0.3504273504273504
12.1097,12.1097,21,29,0,62,3,1014,4,1,1,1,10.0758,9.84625,13,Jeffrey Vandersay,7,16,0,0,43.75,1,0.05982905982905983,43.75,117,10,166,0,7,3715,0,48.4599,48.4599,19.0,28.0,0.0,64.0,2.0,1013.0,4.0,1.0,7.8145,20.2399,34.0,12.0,0.0,0.2905982905982906
36.6786,36.6786,22,10,0,51,6,1020,4,2,1,0,38.5649,29.0593,13,Danushka Gunathilaka,65,45,7,4,144.44,2,0.23465703971119134,144.44,277,2,278,277,7,3717,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,43.1817,22,10,0,51,6,1020,4,2,1,0,45.6176,40.629,13,Tillakaratne Dilshan,91,92,9,0,98.91,2,0.3285198555956679,98.91,277,2,278,277,7,3717,1,264.519,63.9562,19.0,12.0,0.0,58.0,41.0,1021.0,4.0,1.0,23.0757,48.7779,43.0,48.0,0.0,0.1552346570397112
53.017,36.1006,22,10,0,51,6,1020,4,2,1,0,59.6045,24.4113,13,Lahiru Thirimanne,87,103,6,1,84.47,1,0.3140794223826715,84.47,277,2,278,277,7,3717,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,24.4346,22,10,0,51,6,1020,4,2,1,0,23.1033,16.2816,13,Dinesh Chandimal,27,39,1,0,69.23,1,0.09747292418772563,69.23,277,2,278,277,7,3717,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6814,19.5664,22,10,0,51,6,1020,4,2,1,0,2.6031,9.25659,13,Dushmantha Chameera,0,0,0,0,0.0,0,0.0,0.0,277,2,278,277,7,3717,1,79.9514,13.7202,19.0,12.0,0.0,58.0,41.0,1021.0,4.0,1.0,20.6797,33.6601,38.0,60.0,2.0,0.1371841155234657
12.1097,12.1097,22,10,0,51,6,1020,4,2,1,0,12.1097,9.84625,13,Jeffrey Vandersay,0,0,0,0,0.0,0,0.0,0.0,277,2,278,277,7,3717,1,48.4599,48.4599,19.0,12.0,0.0,58.0,41.0,1021.0,4.0,1.0,14.8037,20.2399,55.0,60.0,2.0,0.19855595667870035
29.9675,33.4692,22,10,0,51,6,1020,4,2,1,0,29.9675,34.7352,13,Milinda Siriwardana,0,0,0,0,0.0,0,0.0,0.0,277,2,278,277,7,3717,1,63.9646,14.9763,19.0,12.0,0.0,58.0,41.0,1021.0,4.0,1.0,16.5008,19.1527,33.0,30.0,1.0,0.11913357400722022
12.3153,9.309,22,10,0,51,6,1020,4,2,1,0,0.2566,14.6116,13,Nuwan Pradeep,0,0,0,0,0.0,0,0.0,0.0,277,2,278,277,7,3717,1,158.92,40.8051,19.0,12.0,0.0,58.0,41.0,1021.0,4.0,1.0,25.9366,33.2008,55.0,60.0,2.0,0.19855595667870035
75.4504,39.7703,22,10,0,51,6,1020,4,2,1,0,0.2566,28.4227,13,Angelo Mathews,0,0,0,0,0.0,0,0.0,0.0,277,2,278,277,7,3717,1,354.802,50.0839,19.0,12.0,0.0,58.0,41.0,1021.0,4.0,1.0,13.5673,37.8722,17.0,12.0,0.0,0.061371841155234655
38.8512,17.414,22,10,0,51,6,1020,4,2,1,0,10.7207,24.6084,13,Nuwan Kulasekara,0,0,0,0,0.0,0,0.0,0.0,277,2,278,277,7,3717,1,413.386,42.3527,19.0,12.0,0.0,58.0,41.0,1021.0,4.0,1.0,19.6052,58.0883,31.0,30.0,0.0,0.11191335740072202
17.6814,19.5664,17,6,8,97,100,1011,3,0,1,1,2.6031,9.25659,13,Dushmantha Chameera,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,3718,0,79.9514,13.7202,17.0,5.0,27.0,97.0,100.0,1012.0,3.0,1.0,20.6797,33.6601,32.0,18.0,1.0,0.0
29.9675,33.4692,17,6,8,97,100,1011,3,0,1,1,29.9675,34.7352,13,Milinda Siriwardana,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,3718,0,63.9646,14.9763,17.0,5.0,27.0,97.0,100.0,1012.0,3.0,1.0,16.5008,19.1527,11.0,12.0,0.0,0.0
12.1097,12.1097,17,6,8,97,100,1011,3,0,1,1,12.1097,9.84625,13,Jeffrey Vandersay,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,3718,0,48.4599,48.4599,17.0,5.0,27.0,97.0,100.0,1012.0,3.0,1.0,14.8037,20.2399,15.0,6.0,0.0,0.0
55.6003,26.6158,17,6,8,97,100,1011,3,0,1,1,37.1847,27.4572,13,Thisara Perera,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,3718,0,441.988,71.4293,17.0,5.0,27.0,97.0,100.0,1012.0,3.0,1.0,16.5606,58.6169,13.0,12.0,1.0,0.0
38.8512,17.414,17,6,8,97,100,1011,3,0,1,1,10.7207,24.6084,13,Nuwan Kulasekara,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,3718,0,413.386,42.3527,17.0,5.0,27.0,97.0,100.0,1012.0,3.0,1.0,19.6052,58.0883,4.0,6.0,1.0,0.0
36.6786,36.6786,18,16,0,65,40,1010,4,2,1,1,31.9642,29.0593,13,Danushka Gunathilaka,15,36,2,0,41.67,2,0.05813953488372093,41.67,258,10,283,295,12,3721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1419,43.1817,18,16,0,65,40,1010,4,2,1,1,21.4266,40.629,13,Tillakaratne Dilshan,5,4,1,0,125.0,2,0.01937984496124031,125.0,258,10,283,295,12,3721,0,264.519,63.9562,19.0,14.0,0.0,59.0,81.0,1011.0,4.0,1.0,21.1282,48.7779,49.0,60.0,1.0,0.18992248062015504
53.017,36.1006,18,16,0,65,40,1010,4,2,1,1,11.2418,24.4113,13,Lahiru Thirimanne,2,3,0,0,66.67,2,0.007751937984496124,66.67,258,10,283,295,12,3721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,24.4346,18,16,0,65,40,1010,4,2,1,1,19.3421,16.2816,13,Dinesh Chandimal,50,65,4,1,76.92,2,0.1937984496124031,76.92,258,10,283,295,12,3721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,39.7703,18,16,0,65,40,1010,4,2,1,1,56.2841,28.4227,13,Angelo Mathews,95,116,6,0,81.9,2,0.3682170542635659,81.9,258,10,283,295,12,3721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6003,26.6158,18,16,0,65,40,1010,4,2,1,1,47.3858,27.4572,13,Thisara Perera,15,13,0,1,115.38,2,0.05813953488372093,115.38,258,10,283,295,12,3721,0,441.988,71.4293,19.0,14.0,0.0,59.0,81.0,1011.0,4.0,1.0,33.9374,58.6169,45.0,36.0,0.0,0.1744186046511628
29.9675,33.4692,18,16,0,65,40,1010,4,2,1,1,44.9254,34.7352,13,Milinda Siriwardana,39,22,3,2,177.27,2,0.1511627906976744,177.27,258,10,283,295,12,3721,0,63.9646,14.9763,19.0,14.0,0.0,59.0,81.0,1011.0,4.0,1.0,11.7465,19.1527,32.0,30.0,0.0,0.12403100775193798
24.3925,24.3925,18,16,0,65,40,1010,4,2,1,1,23.7216,20.849,13,Chamara Kapugedera,10,8,0,1,125.0,2,0.03875968992248062,125.0,258,10,283,295,12,3721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.8512,17.414,18,16,0,65,40,1010,4,2,1,1,23.3197,24.6084,13,Nuwan Kulasekara,15,14,1,1,107.14,2,0.05813953488372093,107.14,258,10,283,295,12,3721,0,413.386,42.3527,19.0,14.0,0.0,59.0,81.0,1011.0,4.0,1.0,9.42573,58.0883,53.0,60.0,3.0,0.2054263565891473
17.6814,19.5664,18,16,0,65,40,1010,4,2,1,1,0.2566,9.25659,13,Dushmantha Chameera,0,1,0,0,0.0,2,0.0,0.0,258,10,283,295,12,3721,0,79.9514,13.7202,19.0,14.0,0.0,59.0,81.0,1011.0,4.0,1.0,18.612,33.6601,41.0,54.0,0.0,0.15891472868217055
12.3153,9.309,18,16,0,65,40,1010,4,2,1,1,17.8891,14.6116,13,Nuwan Pradeep,0,1,0,0,0.0,1,0.0,0.0,258,10,283,295,12,3721,0,158.92,40.8051,19.0,14.0,0.0,59.0,81.0,1011.0,4.0,1.0,23.3743,33.2008,69.0,60.0,1.0,0.26744186046511625
50.1772,38.0171,15,15,0,78,52,1016,4,1,1,0,54.9284,34.0881,14,Kusal Perera,32,38,4,0,84.21,2,0.10561056105610561,84.21,303,7,300,0,10,3748,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,23.1957,15,15,0,78,52,1016,4,1,1,0,30.2539,28.1875,14,Danushka Gunathilaka,9,11,1,0,81.82,2,0.0297029702970297,81.82,303,7,300,0,10,3748,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0114,42.0114,15,15,0,78,52,1016,4,1,1,0,29.9696,28.2968,14,Kusal Mendis,51,59,8,0,86.44,2,0.16831683168316833,86.44,303,7,300,0,10,3748,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,40.2898,15,15,0,78,52,1016,4,1,1,0,60.4892,42.8057,14,Dinesh Chandimal,100,107,6,0,93.46,1,0.33003300330033003,93.46,303,7,300,0,10,3748,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,27.5146,15,15,0,78,52,1016,4,1,1,0,34.7231,29.6158,14,Angelo Mathews,49,53,4,2,92.45,2,0.1617161716171617,92.45,303,7,300,0,10,3748,1,354.802,26.7183,16.0,18.0,0.0,79.0,52.0,1016.0,4.0,1.0,12.5456,15.2778,37.0,54.0,2.0,0.12211221122112212
33.1031,33.1031,15,15,0,78,52,1016,4,1,1,0,31.5184,30.1408,14,Dasun Shanaka,42,19,5,3,221.05,2,0.13861386138613863,221.05,303,7,300,0,10,3748,1,30.0292,30.0292,16.0,18.0,0.0,79.0,52.0,1016.0,4.0,1.0,9.7431,10.2992,43.0,54.0,5.0,0.1419141914191419
24.9177,0.2238,15,15,0,78,52,1016,4,1,1,0,39.5216,36.3728,14,Seekkuge Prasanna,0,4,0,0,0.0,2,0.0,0.0,303,7,300,0,10,3748,1,160.701,22.0745,16.0,18.0,0.0,79.0,52.0,1016.0,4.0,1.0,13.8925,14.6765,44.0,40.0,1.0,0.14521452145214522
62.9666,21.3401,15,15,0,78,52,1016,4,1,1,0,20.511,20.8176,14,Upul Tharanga,7,6,1,0,116.67,2,0.0231023102310231,116.67,303,7,300,0,10,3748,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.1971,31.1971,15,15,0,78,52,1016,4,1,1,0,16.7336,16.6352,14,Dhananjaya de Silva,3,3,0,0,100.0,1,0.009900990099009901,100.0,303,7,300,0,10,3748,1,92.2034,92.2034,16.0,18.0,0.0,79.0,52.0,1016.0,4.0,1.0,2.6554,2.8207,7.0,6.0,0.0,0.0231023102310231
12.3153,9.309,15,15,0,78,52,1016,4,1,1,0,12.3153,12.3153,14,Nuwan Pradeep,0,0,0,0,0.0,0,0.0,0.0,303,7,300,0,10,3748,1,158.92,40.8051,16.0,18.0,0.0,79.0,52.0,1016.0,4.0,1.0,17.765,18.7302,45.0,48.0,1.0,0.1485148514851485
13.5961,13.5961,15,15,0,78,52,1016,4,1,1,0,0.2566,0.2238,14,Shaminda Eranga,0,0,0,0,0.0,0,0.0,0.0,303,7,300,0,10,3748,1,62.9346,62.9346,16.0,18.0,0.0,79.0,52.0,1016.0,4.0,1.0,14.8315,15.6412,34.0,42.0,1.0,0.11221122112211221
50.1772,38.0171,14,12,0,79,92,1022,4,1,1,0,54.9284,34.0881,14,Kusal Perera,135,128,16,2,105.47,2,0.35809018567639256,105.47,377,8,300,0,18,3749,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,23.1957,14,12,0,79,92,1022,4,1,1,0,30.2539,28.1875,14,Danushka Gunathilaka,63,78,6,1,80.77,2,0.16710875331564987,80.77,377,8,300,0,18,3749,1,39.0088,39.0088,14.0,11.0,0.0,80.0,95.0,1022.0,4.0,1.0,15.6661,16.5202,40.0,42.0,1.0,0.10610079575596817
24.9177,0.2238,14,12,0,79,92,1022,4,1,1,0,39.5216,36.3728,14,Seekkuge Prasanna,95,46,5,9,206.52,2,0.2519893899204244,206.52,377,8,300,0,18,3749,1,160.701,22.0745,14.0,11.0,0.0,80.0,95.0,1022.0,4.0,1.0,13.8925,14.6765,32.0,48.0,2.0,0.08488063660477453
33.1031,33.1031,14,12,0,79,92,1022,4,1,1,0,31.5184,30.1408,14,Dasun Shanaka,1,2,0,0,50.0,2,0.002652519893899204,50.0,377,8,300,0,18,3749,1,30.0292,30.0292,14.0,11.0,0.0,80.0,95.0,1022.0,4.0,1.0,9.7431,10.2992,35.0,36.0,1.0,0.09283819628647215
21.6281,21.6281,14,12,0,79,92,1022,4,1,1,0,40.9364,39.9851,14,Farveez Maharoof,29,16,3,1,181.25,2,0.07692307692307693,181.25,377,8,300,0,18,3749,1,75.058,75.058,14.0,11.0,0.0,80.0,95.0,1022.0,4.0,1.0,22.6583,23.8827,60.0,60.0,1.0,0.15915119363395225
75.4504,27.5146,14,12,0,79,92,1022,4,1,1,0,34.7231,29.6158,14,Angelo Mathews,24,18,1,1,133.33,2,0.0636604774535809,133.33,377,8,300,0,18,3749,1,354.802,26.7183,14.0,11.0,0.0,80.0,95.0,1022.0,4.0,1.0,12.5456,15.2778,34.0,24.0,1.0,0.09018567639257294
58.7808,40.2898,14,12,0,79,92,1022,4,1,1,0,60.4892,42.8057,14,Dinesh Chandimal,3,4,0,0,75.0,2,0.007957559681697613,75.0,377,8,300,0,18,3749,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0114,42.0114,14,12,0,79,92,1022,4,1,1,0,29.9696,28.2968,14,Kusal Mendis,8,7,1,0,114.29,2,0.021220159151193633,114.29,377,8,300,0,18,3749,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,21.3401,14,12,0,79,92,1022,4,1,1,0,20.511,20.8176,14,Upul Tharanga,1,1,0,0,100.0,1,0.002652519893899204,100.0,377,8,300,0,18,3749,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5961,13.5961,14,12,0,79,92,1022,4,1,1,0,0.2566,0.2238,14,Shaminda Eranga,0,1,0,0,0.0,1,0.0,0.0,377,8,300,0,18,3749,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.6093,5.71563,14,12,0,79,92,1022,4,1,1,0,23.6093,23.6093,14,Suranga Lakmal,0,0,0,0,0.0,0,0.0,0.0,377,8,300,0,18,3749,1,288.64,24.1768,14.0,11.0,0.0,80.0,95.0,1022.0,4.0,1.0,7.37175,10.7386,38.0,60.0,4.0,0.10079575596816977
50.1772,38.0171,20,16,0,71,34,1016,4,1,1,0,27.0294,20.7544,14,Kusal Perera,24,23,4,0,104.35,2,0.08391608391608392,104.35,286,9,300,0,6,3751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,23.1957,20,16,0,71,34,1016,4,1,1,0,17.9776,26.9816,14,Danushka Gunathilaka,9,10,1,0,90.0,2,0.03146853146853147,90.0,286,9,300,0,6,3751,0,39.0088,39.0088,18.0,13.0,0.0,82.0,36.0,1016.0,4.0,2.0,3.0727,15.9443,10.0,6.0,0.0,0.03496503496503497
42.0114,42.0114,20,16,0,71,34,1016,4,1,1,0,26.3955,26.5509,14,Kusal Mendis,17,14,2,1,121.43,2,0.05944055944055944,121.43,286,9,300,0,6,3751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,40.2898,20,16,0,71,34,1016,4,1,1,0,14.5998,36.1303,14,Dinesh Chandimal,37,56,3,0,66.07,2,0.12937062937062938,66.07,286,9,300,0,6,3751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,27.5146,20,16,0,71,34,1016,4,1,1,0,37.8957,40.6557,14,Angelo Mathews,73,109,5,0,66.97,2,0.25524475524475526,66.97,286,9,300,0,6,3751,0,354.802,26.7183,18.0,13.0,0.0,82.0,36.0,1016.0,4.0,2.0,11.2902,47.8568,22.0,36.0,2.0,0.07692307692307693
24.9177,0.2238,20,16,0,71,34,1016,4,1,1,0,59.2104,20.5086,14,Seekkuge Prasanna,59,28,8,4,210.71,2,0.2062937062937063,210.71,286,9,300,0,6,3751,0,160.701,22.0745,18.0,13.0,0.0,82.0,36.0,1016.0,4.0,2.0,20.2936,44.416,43.0,60.0,1.0,0.15034965034965034
62.9666,21.3401,20,16,0,71,34,1016,4,1,1,0,12.9586,32.4694,14,Upul Tharanga,3,4,0,0,75.0,2,0.01048951048951049,75.0,286,9,300,0,6,3751,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.1031,33.1031,20,16,0,71,34,1016,4,1,1,0,25.3309,30.2476,14,Dasun Shanaka,20,19,1,1,105.26,2,0.06993006993006994,105.26,286,9,300,0,6,3751,0,30.0292,30.0292,18.0,13.0,0.0,82.0,36.0,1016.0,4.0,2.0,7.4096,11.3799,21.0,18.0,0.0,0.07342657342657342
21.6281,21.6281,20,16,0,71,34,1016,4,1,1,0,30.0884,22.3949,14,Farveez Maharoof,31,30,1,1,103.33,1,0.10839160839160839,103.33,286,9,300,0,6,3751,0,75.058,75.058,18.0,13.0,0.0,82.0,36.0,1016.0,4.0,2.0,22.5192,61.9166,59.0,60.0,1.0,0.2062937062937063
