total_score,total_balls,runs,balls,fours,sixes,strike_rate,match_id,batting_position,player_name,player_consistency,player_form,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue,opposition,season,result
208,290,28,45,0,0,62.22,1120288,5,Lahiru Thirimanne,53.017,34.819,34,18,0,51,0,1008,Excellent,1,day,1,17.3176,32.3246,17,0
208,290,2,4,0,0,50.0,1120288,6,Milinda Siriwardana,29.9675,32.9057,34,18,0,51,0,1008,Excellent,1,day,1,9.9821,22.0457,17,0
208,290,0,4,0,0,0.0,1120288,7,Jeffrey Vandersay,12.1097,10.4875,34,18,0,51,0,1008,Excellent,1,day,1,8.943,10.4875,17,0
208,290,38,37,5,0,102.7,1120288,8,Thisara Perera,55.6003,2.2035,34,18,0,51,0,1008,Excellent,1,day,1,30.0559,24.3489,17,0
208,290,1,2,0,0,50.0,1120288,9,Akila Dananjaya,22.8727,12.424,34,18,0,51,0,1008,Excellent,1,day,1,7.44367,19.2596,17,0
208,290,10,12,1,0,83.33,1120288,10,Dushmantha Chameera,17.6814,24.401,34,18,0,51,0,1008,Excellent,1,day,1,15.267,16.8161,17,0
208,290,0,1,0,0,0.0,1120288,11,Lahiru Gamage,0.0,4.73523,34,18,0,51,0,1008,Excellent,1,day,1,5.6652,4.73523,17,0
173,262,22,16,3,1,137.5,1120289,1,Niroshan Dickwella,40.9425,32.8603,34,15,0,39,0,1009,Excellent,1,day,1,16.3043,23.2475,17,0
173,262,0,5,0,0,0.0,1120289,2,Upul Tharanga,62.9666,42.961,34,15,0,39,0,1009,Excellent,1,day,1,15.3734,28.0572,17,0
173,262,16,24,2,0,66.67,1120289,3,Dinesh Chandimal,58.7808,12.9841,34,15,0,39,0,1009,Excellent,1,day,1,20.6743,27.4652,17,0
173,262,62,94,4,0,65.96,1120289,4,Lahiru Thirimanne,53.017,34.819,34,15,0,39,0,1009,Excellent,1,day,1,25.3378,32.3246,17,0
173,262,0,2,0,0,0.0,1120289,5,Sadeera Samarawickrama,17.658,10.3796,34,15,0,39,0,1009,Excellent,1,day,1,0.5132,3.71389,17,0
173,262,13,32,0,0,40.63,1120289,6,Milinda Siriwardana,29.9675,32.9057,34,15,0,39,0,1009,Excellent,1,day,1,11.5404,22.0457,17,0
173,262,5,13,0,0,38.46,1120289,7,Seekkuge Prasanna,24.9177,15.6122,34,15,0,39,0,1009,Excellent,1,day,1,21.9917,16.5566,17,0
173,262,0,1,0,0,0.0,1120289,8,Thisara Perera,55.6003,2.2035,34,15,0,39,0,1009,Excellent,1,day,1,14.0646,24.3489,17,0
173,262,18,37,1,0,48.65,1120289,9,Akila Dananjaya,22.8727,12.424,34,15,0,39,0,1009,Excellent,1,day,1,15.8647,19.2596,17,0
173,262,23,30,3,0,76.67,1120289,10,Suranga Lakmal,23.6093,11.7945,34,15,0,39,0,1009,Excellent,1,day,1,24.835,15.9986,17,0
173,262,1,8,0,0,12.5,1120289,11,Lahiru Gamage,0.0,4.73523,34,15,0,39,0,1009,Excellent,1,day,1,2.6031,4.73523,17,0
103,158,8,9,1,0,88.89,1120290,1,Upul Tharanga,62.9666,42.961,33,18,0,51,0,1010,Excellent,1,day,1,15.3734,28.0572,17,0
103,158,0,3,0,0,0.0,1120290,2,Sadeera Samarawickrama,17.658,10.3796,33,18,0,51,0,1010,Excellent,1,day,1,0.5132,3.71389,17,0
103,158,0,1,0,0,0.0,1120290,3,Dinesh Chandimal,58.7808,12.9841,33,18,0,51,0,1010,Excellent,1,day,1,20.6743,27.4652,17,0
103,158,19,31,3,0,61.29,1120290,4,Lahiru Thirimanne,53.017,34.819,33,18,0,51,0,1010,Excellent,1,day,1,25.3378,32.3246,17,0
103,158,0,2,0,0,0.0,1120290,5,Niroshan Dickwella,40.9425,32.8603,33,18,0,51,0,1010,Excellent,1,day,1,16.3043,23.2475,17,0
103,158,6,13,1,0,46.15,1120290,6,Milinda Siriwardana,29.9675,32.9057,33,18,0,51,0,1010,Excellent,1,day,1,11.5404,22.0457,17,0
103,158,16,34,0,1,47.06,1120290,7,Seekkuge Prasanna,24.9177,15.6122,33,18,0,51,0,1010,Excellent,1,day,1,21.9917,16.5566,17,0
103,158,25,29,3,1,86.21,1120290,8,Thisara Perera,55.6003,2.2035,33,18,0,51,0,1010,Excellent,1,day,1,14.0646,24.3489,17,0
103,158,2,10,0,0,20.0,1120290,9,Jeffrey Vandersay,12.1097,10.4875,33,18,0,51,0,1010,Excellent,1,day,1,4.1946,10.4875,17,0
103,158,11,15,1,0,73.33,1120290,10,Dushmantha Chameera,17.6814,24.401,33,18,0,51,0,1010,Excellent,1,day,1,16.3784,16.8161,17,0
103,158,7,11,1,0,63.64,1120290,11,Vishwa Fernando,16.4921,15.2357,33,18,0,51,0,1010,Excellent,1,day,1,13.0792,12.8496,17,0
114,124,1,11,0,0,9.09,1122726,1,Danushka Gunathilaka,36.6786,37.1739,19,4,0,17,94,1018,Excellent,2,day,1,2.08819,23.9858,17,1
114,124,49,46,10,0,106.52,1122726,2,Upul Tharanga,62.9666,42.961,19,4,0,17,94,1018,Excellent,2,day,1,38.8321,29.9183,17,1
114,124,0,3,0,0,0.0,1122726,3,Lahiru Thirimanne,53.017,34.819,19,4,0,17,94,1018,Excellent,2,day,1,0.2566,30.3221,17,1
114,124,25,42,5,0,59.52,1122726,4,Angelo Mathews,75.4504,37.4367,19,4,0,17,94,1018,Excellent,2,day,1,20.7191,45.2291,17,1
114,124,26,24,5,0,108.33,1122726,5,Niroshan Dickwella,40.9425,32.8603,19,4,0,17,94,1018,Excellent,2,day,1,28.5484,26.1648,17,1
251,300,16,19,1,0,84.21,1122727,1,Danushka Gunathilaka,36.6786,37.1739,16,9,0,67,7,1020,Excellent,2,day,1,20.3163,23.9858,17,0
251,300,7,14,1,0,50.0,1122727,2,Upul Tharanga,62.9666,42.961,16,9,0,67,7,1020,Excellent,2,day,1,11.0196,29.9183,17,0
251,300,21,35,1,0,60.0,1122727,3,Lahiru Thirimanne,53.017,34.819,16,9,0,67,7,1020,Excellent,2,day,1,18.9556,30.3221,17,0
251,300,111,132,9,3,84.09,1122727,4,Angelo Mathews,75.4504,37.4367,16,9,0,67,7,1020,Excellent,2,day,1,63.9819,45.2291,17,0
251,300,22,20,4,0,110.0,1122727,5,Niroshan Dickwella,40.9425,32.8603,16,9,0,67,7,1020,Excellent,2,day,1,26.9646,26.1648,17,0
251,300,34,30,5,0,113.33,1122727,6,Asela Gunaratne,29.7883,29.6726,16,9,0,67,7,1020,Excellent,2,day,1,32.9754,34.4142,17,0
251,300,5,3,1,0,166.67,1122727,7,Thisara Perera,55.6003,2.2035,16,9,0,67,7,1020,Excellent,2,day,1,27.7188,27.4583,17,0
251,300,2,8,0,0,25.0,1122727,8,Sachith Pathirana,26.8548,8.72252,16,9,0,67,7,1020,Excellent,2,day,1,4.9496,8.72252,17,0
251,300,11,17,2,0,64.71,1122727,9,Akila Dananjaya,22.8727,12.424,16,9,0,67,7,1020,Excellent,2,day,1,15.0768,12.5097,17,0
251,300,11,22,0,0,50.0,1122727,10,Suranga Lakmal,23.6093,11.7945,16,9,0,67,7,1020,Excellent,2,day,1,12.8556,7.6117,17,0
215,269,13,12,2,0,108.33,1122728,1,Danushka Gunathilaka,36.6786,37.1739,25,15,0,59,0,1016,Excellent,1,day,0,22.5814,23.9858,17,0
215,269,95,82,12,3,115.85,1122728,2,Upul Tharanga,62.9666,42.961,25,15,0,59,0,1016,Excellent,1,day,0,61.4105,29.9183,17,0
215,269,42,57,5,0,73.68,1122728,3,Sadeera Samarawickrama,17.658,10.3796,25,15,0,59,0,1016,Excellent,1,day,0,30.6603,29.2827,17,0
215,269,17,28,2,0,60.71,1122728,4,Angelo Mathews,75.4504,37.4367,25,15,0,59,0,1016,Excellent,1,day,0,17.2268,45.2291,17,0
215,269,8,4,2,0,200.0,1122728,5,Niroshan Dickwella,40.9425,32.8603,25,15,0,59,0,1016,Excellent,1,day,0,34.1286,26.1648,17,0
215,269,17,51,0,0,33.33,1122728,6,Asela Gunaratne,29.7883,29.6726,25,15,0,59,0,1016,Excellent,1,day,0,13.0924,34.4142,17,0
215,269,6,6,0,0,100.0,1122728,7,Thisara Perera,55.6003,2.2035,25,15,0,59,0,1016,Excellent,1,day,0,18.1106,27.4583,17,0
215,269,7,12,1,0,58.33,1122728,8,Sachith Pathirana,26.8548,8.72252,25,15,0,59,0,1016,Excellent,1,day,0,12.2774,8.72252,17,0
215,269,1,4,0,0,25.0,1122728,9,Akila Dananjaya,22.8727,12.424,25,15,0,59,0,1016,Excellent,1,day,0,4.4906,12.5097,17,0
215,269,1,2,0,0,50.0,1122728,10,Suranga Lakmal,23.6093,11.7945,25,15,0,59,0,1016,Excellent,1,day,0,8.2656,7.6117,17,0
215,269,0,11,0,0,0.0,1122728,11,Nuwan Pradeep,12.3153,7.4543,25,15,0,59,0,1016,Excellent,1,day,0,0.2566,0.4476,17,0
278,289,80,83,8,2,96.39,1130738,1,Kusal Perera,50.1772,52.3959,29,11,0,36,0,1012,Excellent,2,day,1,33.843,32.4414,17,0
278,289,11,17,2,0,64.71,1130738,2,Upul Tharanga,62.9666,42.961,29,11,0,36,0,1012,Excellent,2,day,1,34.4715,49.9098,17,0
278,289,0,4,0,0,0.0,1130738,3,Kusal Mendis,42.0114,23.417,29,11,0,36,0,1012,Excellent,2,day,1,27.9934,24.8272,17,0
278,289,42,64,1,1,65.63,1130738,4,Angelo Mathews,75.4504,37.4367,29,11,0,36,0,1012,Excellent,2,day,1,72.0645,27.9644,17,0
278,289,34,33,3,1,103.03,1130738,5,Dinesh Chandimal,58.7808,12.9841,29,11,0,36,0,1012,Excellent,2,day,1,26.7752,34.3766,17,0
278,289,4,9,0,0,44.44,1130738,6,Asela Gunaratne,29.7883,29.6726,29,11,0,36,0,1012,Excellent,2,day,1,13.3729,23.2514,17,0
278,289,64,37,5,3,172.97,1130738,7,Thisara Perera,55.6003,2.2035,29,11,0,36,0,1012,Excellent,2,day,1,44.0018,33.6222,17,0
278,289,11,12,0,1,91.67,1130738,8,PWH de Silva,22.1746,17.414,29,11,0,36,0,1012,Excellent,2,day,1,10.1392,17.3693,17,0
278,289,8,19,0,0,42.11,1130738,9,Akila Dananjaya,22.8727,12.424,29,11,0,36,0,1012,Excellent,2,day,1,18.4804,9.5315,17,0
278,289,5,9,0,0,55.56,1130738,10,Suranga Lakmal,23.6093,11.7945,29,11,0,36,0,1012,Excellent,2,day,1,5.44928,10.7772,17,0
278,289,1,4,0,0,25.0,1130738,11,Dushmantha Chameera,17.6814,24.401,29,11,0,36,0,1012,Excellent,2,day,1,7.0609,15.5521,17,0
157,194,1,3,0,0,33.33,1130739,1,Kusal Perera,50.1772,52.3959,30,10,0,32,0,1012,Excellent,2,day,0,33.843,32.5809,17,0
157,194,25,35,3,0,71.43,1130739,2,Upul Tharanga,62.9666,42.961,30,10,0,32,0,1012,Excellent,2,day,0,34.4715,40.7923,17,0
157,194,19,34,1,0,55.88,1130739,3,Kusal Mendis,42.0114,23.417,30,10,0,32,0,1012,Excellent,2,day,0,27.9934,34.154,17,0
157,194,16,22,0,0,72.73,1130739,4,Niroshan Dickwella,40.9425,32.8603,30,10,0,32,0,1012,Excellent,2,day,0,20.8238,23.927,17,0
157,194,28,39,0,1,71.79,1130739,5,Dinesh Chandimal,58.7808,12.9841,30,10,0,32,0,1012,Excellent,2,day,0,26.7752,25.1925,17,0
157,194,16,19,2,0,84.21,1130739,6,Asela Gunaratne,29.7883,29.6726,30,10,0,32,0,1012,Excellent,2,day,0,13.3729,23.6162,17,0
157,194,29,14,3,2,207.14,1130739,7,Thisara Perera,55.6003,2.2035,30,10,0,32,0,1012,Excellent,2,day,0,44.0018,28.2395,17,0
157,194,0,1,0,0,0.0,1130739,8,PWH de Silva,22.1746,17.414,30,10,0,32,0,1012,Excellent,2,day,0,10.1392,23.7148,17,0
157,194,14,17,3,0,82.35,1130739,9,Akila Dananjaya,22.8727,12.424,30,10,0,32,0,1012,Excellent,2,day,0,18.4804,14.6339,17,0
157,194,1,6,0,0,16.67,1130739,10,Suranga Lakmal,23.6093,11.7945,30,10,0,32,0,1012,Excellent,2,day,0,5.44928,13.4704,17,0
157,194,0,5,0,0,0.0,1130739,11,Nuwan Pradeep,12.3153,7.4543,30,10,0,32,0,1012,Excellent,2,day,0,0.2566,0.6714,17,0
202,269,49,57,4,1,85.96,1130740,1,Kusal Perera,50.1772,52.3959,29,13,0,27,0,1011,Excellent,2,day,0,33.843,32.4414,17,1
202,269,17,34,2,0,50.0,1130740,2,Upul Tharanga,62.9666,42.961,29,13,0,27,0,1011,Excellent,2,day,0,34.4715,49.9098,17,1
202,269,36,44,4,0,81.82,1130740,3,Kusal Mendis,42.0114,23.417,29,13,0,27,0,1011,Excellent,2,day,0,27.9934,24.8272,17,1
202,269,7,17,1,0,41.18,1130740,4,Niroshan Dickwella,40.9425,32.8603,29,13,0,27,0,1011,Excellent,2,day,0,20.8238,31.3904,17,1
202,269,38,71,2,0,53.52,1130740,5,Dinesh Chandimal,58.7808,12.9841,29,13,0,27,0,1011,Excellent,2,day,0,26.7752,34.3766,17,1
202,269,9,21,0,0,42.86,1130740,6,Asela Gunaratne,29.7883,29.6726,29,13,0,27,0,1011,Excellent,2,day,0,13.3729,23.2514,17,1
202,269,39,26,1,3,150.0,1130740,7,Thisara Perera,55.6003,2.2035,29,13,0,27,0,1011,Excellent,2,day,0,44.0018,33.6222,17,1
83,71,35,35,3,2,100.0,1130742,1,Danushka Gunathilaka,36.6786,37.1739,27,10,0,33,12,1009,Excellent,2,day,0,30.8039,20.0408,17,1
83,71,39,37,1,3,105.41,1130742,2,Upul Tharanga,62.9666,42.961,27,10,0,33,12,1009,Excellent,2,day,0,34.4715,40.7923,17,1
221,300,6,11,1,0,54.55,1130743,1,Danushka Gunathilaka,36.6786,37.1739,25,13,0,38,0,1014,Excellent,1,day,1,30.8039,20.0408,17,1
221,300,56,99,5,0,56.57,1130743,2,Upul Tharanga,62.9666,42.961,25,13,0,38,0,1014,Excellent,1,day,1,34.4715,40.7923,17,1
221,300,28,9,2,3,311.11,1130743,3,Kusal Mendis,42.0114,23.417,25,13,0,38,0,1014,Excellent,1,day,1,27.9934,34.154,17,1
221,300,42,57,4,0,73.68,1130743,4,Niroshan Dickwella,40.9425,32.8603,25,13,0,38,0,1014,Excellent,1,day,1,20.8238,23.927,17,1
221,300,45,74,0,1,60.81,1130743,5,Dinesh Chandimal,58.7808,12.9841,25,13,0,38,0,1014,Excellent,1,day,1,26.7752,25.1925,17,1
221,300,2,10,0,0,20.0,1130743,6,Thisara Perera,55.6003,2.2035,25,13,0,38,0,1014,Excellent,1,day,1,44.0018,28.2395,17,1
221,300,6,14,0,0,42.86,1130743,7,Asela Gunaratne,29.7883,29.6726,25,13,0,38,0,1014,Excellent,1,day,1,13.3729,23.6162,17,1
221,300,17,16,1,1,106.25,1130743,8,Akila Dananjaya,22.8727,12.424,25,13,0,38,0,1014,Excellent,1,day,1,18.4804,14.6339,17,1
221,300,7,6,1,0,116.67,1130743,9,Shehan Madushanka,0.0,20.8572,25,13,0,38,0,1014,Excellent,1,day,1,21.0868,20.8572,17,1
221,300,2,4,0,0,50.0,1130743,10,Suranga Lakmal,23.6093,11.7945,25,13,0,38,0,1014,Excellent,1,day,1,5.44928,13.4704,17,1
221,300,1,2,0,0,50.0,1130743,11,Dushmantha Chameera,17.6814,24.401,25,13,0,38,0,1014,Excellent,1,day,1,7.0609,8.2328,17,1
193,207,2,3,0,0,66.67,1142584,1,Niroshan Dickwella,40.9425,24.3393,28,1,3,76,78,1012,Good,1,day,1,31.6402,30.3805,18,0
193,207,10,17,1,0,58.82,1142584,2,Upul Tharanga,62.9666,33.4228,28,1,3,76,78,1012,Good,1,day,1,26.0712,27.935,18,0
193,207,3,6,0,0,50.0,1142584,3,Kusal Mendis,42.0114,21.2279,28,1,3,76,78,1012,Good,1,day,1,24.6787,26.2645,18,0
193,207,81,72,11,1,112.5,1142584,4,Kusal Perera,50.1772,30.15,28,1,3,76,78,1012,Good,1,day,1,26.5061,30.2217,18,0
193,207,5,8,1,0,62.5,1142584,5,Angelo Mathews,75.4504,52.8502,28,1,3,76,78,1012,Good,1,day,1,28.2105,30.9742,18,0
193,207,0,8,0,0,0.0,1142584,6,Shehan Jayasuriya,21.4743,11.1555,28,1,3,76,78,1012,Good,1,day,1,9.97299,9.34978,18,0
193,207,49,30,8,0,163.33,1142584,7,Thisara Perera,55.6003,29.6249,28,1,3,76,78,1012,Good,1,day,1,26.9486,31.866,18,0
193,207,11,30,0,0,36.67,1142584,8,Akila Dananjaya,22.8727,17.8463,28,1,3,76,78,1012,Good,1,day,1,13.5671,17.6027,18,0
193,207,5,16,1,0,31.25,1142584,9,Suranga Lakmal,23.6093,15.5404,28,1,3,76,78,1012,Good,1,day,1,11.2582,12.9016,18,0
193,207,5,13,0,0,38.46,1142584,10,Lakshan Sandakan,9.12361,8.19506,28,1,3,76,78,1012,Good,1,day,1,10.943,6.52131,18,0
193,207,3,6,0,0,50.0,1142584,11,Lahiru Kumara,9.00736,12.6159,28,1,3,76,78,1012,Good,1,day,1,5.6652,11.5923,18,0
244,300,9,8,2,0,112.5,1142585,1,Upul Tharanga,62.9666,33.4228,27,3,2,79,69,1010,Excellent,1,day,1,26.0712,27.935,18,0
244,300,69,78,10,0,88.46,1142585,2,Niroshan Dickwella,40.9425,24.3393,27,3,2,79,69,1010,Excellent,1,day,1,31.6402,30.3805,18,0
244,300,0,1,0,0,0.0,1142585,3,Kusal Mendis,42.0114,21.2279,27,3,2,79,69,1010,Excellent,1,day,1,24.6787,26.2645,18,0
244,300,12,24,1,0,50.0,1142585,4,Kusal Perera,50.1772,30.15,27,3,2,79,69,1010,Excellent,1,day,1,26.5061,30.2217,18,0
244,300,79,111,6,0,71.17,1142585,5,Angelo Mathews,75.4504,52.8502,27,3,2,79,69,1010,Excellent,1,day,1,28.2105,30.9742,18,0
244,300,18,27,1,0,66.67,1142585,6,Shehan Jayasuriya,21.4743,11.1555,27,3,2,79,69,1010,Excellent,1,day,1,9.97299,9.34978,18,0
244,300,19,20,2,0,95.0,1142585,7,Thisara Perera,55.6003,29.6249,27,3,2,79,69,1010,Excellent,1,day,1,26.9486,31.866,18,0
244,300,9,12,1,0,75.0,1142585,8,Akila Dananjaya,22.8727,17.8463,27,3,2,79,69,1010,Excellent,1,day,1,13.5671,17.6027,18,0
244,300,7,8,1,0,87.5,1142585,9,Suranga Lakmal,23.6093,15.5404,27,3,2,79,69,1010,Excellent,1,day,1,11.2582,12.9016,18,0
244,300,11,11,1,0,100.0,1142585,10,Prabath Jayasuriya,0.0,12.7186,27,3,2,79,69,1010,Excellent,1,day,1,20.4056,12.7186,18,0
285,272,19,17,1,1,111.76,1142586,1,Upul Tharanga,62.9666,33.4228,26,12,0,70,6,1009,Excellent,2,day,1,32.0613,27.935,18,0
285,272,10,10,2,0,100.0,1142586,2,Niroshan Dickwella,40.9425,24.3393,26,12,0,70,6,1009,Excellent,2,day,1,32.5956,30.3805,18,0
285,272,27,17,4,0,158.82,1142586,3,Kusal Perera,50.1772,30.15,26,12,0,70,6,1009,Excellent,2,day,1,36.2459,30.2217,18,0
285,272,31,34,4,0,91.18,1142586,4,Kusal Mendis,42.0114,21.2279,26,12,0,70,6,1009,Excellent,2,day,1,17.257,26.2645,18,0
285,272,16,14,2,0,114.29,1142586,5,Thisara Perera,55.6003,29.6249,26,12,0,70,6,1009,Excellent,2,day,1,32.0968,31.866,18,0
285,272,32,42,3,1,76.19,1142586,6,Angelo Mathews,75.4504,52.8502,26,12,0,70,6,1009,Excellent,2,day,1,24.8153,30.9742,18,0
285,272,84,66,8,3,127.27,1142586,7,Dhananjaya de Silva,31.1971,24.7374,26,12,0,70,6,1009,Excellent,2,day,1,28.497,23.233,18,0
285,272,37,42,4,0,88.1,1142586,8,Akila Dananjaya,22.8727,17.8463,26,12,0,70,6,1009,Excellent,2,day,1,26.0047,17.6027,18,0
285,272,12,15,1,0,80.0,1142586,9,Suranga Lakmal,23.6093,15.5404,26,12,0,70,6,1009,Excellent,2,day,1,7.74727,12.9016,18,0
285,272,0,2,0,0,0.0,1142586,10,Prabath Jayasuriya,0.0,12.7186,26,12,0,70,6,1009,Excellent,2,day,1,0.2566,12.7186,18,0
285,272,7,13,1,0,53.85,1142586,11,Lahiru Kumara,9.00736,12.6159,26,12,0,70,6,1009,Excellent,2,day,1,11.601,11.5923,18,0
306,234,34,35,6,0,97.14,1142587,1,Niroshan Dickwella,40.9425,24.3393,22,9,0,85,28,1009,Excellent,1,day,0,32.5956,30.3805,18,1
306,234,36,41,4,1,87.8,1142587,2,Upul Tharanga,62.9666,33.4228,22,9,0,85,28,1009,Excellent,1,day,0,32.0613,27.935,18,1
306,234,14,13,0,1,107.69,1142587,3,Kusal Mendis,42.0114,21.2279,22,9,0,85,28,1009,Excellent,1,day,0,17.257,26.2645,18,1
306,234,51,32,6,2,159.38,1142587,4,Kusal Perera,50.1772,30.15,22,9,0,85,28,1009,Excellent,1,day,0,36.2459,30.2217,18,1
306,234,22,23,2,1,95.65,1142587,5,Angelo Mathews,75.4504,52.8502,22,9,0,85,28,1009,Excellent,1,day,0,24.8153,30.9742,18,1
306,234,10,10,2,0,100.0,1142587,6,Dhananjaya de Silva,31.1971,24.7374,22,9,0,85,28,1009,Excellent,1,day,0,28.497,23.233,18,1
306,234,51,45,3,2,113.33,1142587,7,Thisara Perera,55.6003,29.6249,22,9,0,85,28,1009,Excellent,1,day,0,32.0968,31.866,18,1
306,234,65,34,4,5,191.18,1142587,8,Dasun Shanaka,33.1031,24.6616,22,9,0,85,28,1009,Excellent,1,day,0,42.6894,43.8995,18,1
306,234,1,2,0,0,50.0,1142587,9,Akila Dananjaya,22.8727,17.8463,22,9,0,85,28,1009,Excellent,1,day,0,26.0047,17.6027,18,1
299,300,43,65,5,0,66.15,1142588,1,Niroshan Dickwella,40.9425,24.3393,27,20,2,83,80,1008,Excellent,1,day,1,32.8637,30.3805,18,1
299,300,19,18,3,0,105.56,1142588,2,Upul Tharanga,62.9666,33.4228,27,20,2,83,80,1008,Excellent,1,day,1,30.7026,27.935,18,1
299,300,8,7,1,0,114.29,1142588,3,Kusal Perera,50.1772,30.15,27,20,2,83,80,1008,Excellent,1,day,1,35.2199,30.2217,18,1
299,300,38,43,5,0,88.37,1142588,4,Kusal Mendis,42.0114,21.2279,27,20,2,83,80,1008,Excellent,1,day,1,39.8244,26.2645,18,1
299,300,97,97,11,1,100.0,1142588,5,Angelo Mathews,75.4504,52.8502,27,20,2,83,80,1008,Excellent,1,day,1,44.097,30.9742,18,1
299,300,30,41,1,1,73.17,1142588,6,Dhananjaya de Silva,31.1971,24.7374,27,20,2,83,80,1008,Excellent,1,day,1,24.0505,23.233,18,1
299,300,13,15,0,0,86.67,1142588,7,Thisara Perera,55.6003,29.6249,27,20,2,83,80,1008,Excellent,1,day,1,28.2778,31.866,18,1
299,300,21,15,2,1,140.0,1142588,8,Dasun Shanaka,33.1031,24.6616,27,20,2,83,80,1008,Excellent,1,day,1,37.6255,43.8995,18,1
299,300,5,2,1,0,250.0,1142588,9,Akila Dananjaya,22.8727,17.8463,27,20,2,83,80,1008,Excellent,1,day,1,22.8542,17.6027,18,1
124,212,27,16,4,1,168.75,1153243,1,Upul Tharanga,62.9666,33.4228,33,12,0,55,0,1005,Excellent,2,night,0,32.5883,40.7923,18,0
124,212,0,1,0,0,0.0,1153243,2,Kusal Mendis,42.0114,21.2279,33,12,0,55,0,1005,Excellent,2,night,0,2.8925,34.154,18,0
124,212,11,24,2,0,45.83,1153243,3,Kusal Perera,50.1772,30.15,33,12,0,55,0,1005,Excellent,2,night,0,15.2854,32.5809,18,0
124,212,0,3,0,0,0.0,1153243,4,Dhananjaya de Silva,31.1971,24.7374,33,12,0,55,0,1005,Excellent,2,night,0,0.2566,15.6412,18,0
124,212,16,34,0,0,47.06,1153243,5,Angelo Mathews,75.4504,52.8502,33,12,0,55,0,1005,Excellent,2,night,0,24.6344,49.4372,18,0
124,212,7,22,0,0,31.82,1153243,6,Dasun Shanaka,33.1031,24.6616,33,12,0,55,0,1005,Excellent,2,night,0,8.27442,26.9792,18,0
124,212,6,9,1,0,66.67,1153243,7,Thisara Perera,55.6003,29.6249,33,12,0,55,0,1005,Excellent,2,night,0,17.1148,28.2395,18,0
124,212,29,44,0,2,65.91,1153243,8,Dilruwan Perera,23.747,22.5688,33,12,0,55,0,1005,Excellent,2,night,0,23.52,24.1428,18,0
124,212,20,25,1,1,80.0,1153243,9,Suranga Lakmal,23.6093,15.5404,33,12,0,55,0,1005,Excellent,2,night,0,15.1211,13.4704,18,0
124,212,4,31,0,0,12.9,1153243,10,Amila Aponso,8.8224,3.9093,33,12,0,55,0,1005,Excellent,2,night,0,4.0405,3.9093,18,0
124,212,3,3,0,0,100.0,1153243,11,Lasith Malinga,35.5758,10.8469,33,12,0,55,0,1005,Excellent,2,night,0,19.0878,19.761,18,0
158,248,0,2,0,0,0.0,1153245,1,Kusal Mendis,42.0114,21.2279,35,9,0,44,0,1003,Excellent,2,night,0,6.11829,8.4566,18,0
158,248,36,64,3,0,56.25,1153245,2,Upul Tharanga,62.9666,33.4228,35,9,0,44,0,1003,Excellent,2,night,0,44.023,24.0935,18,0
158,248,23,38,2,1,60.53,1153245,3,Dhananjaya de Silva,31.1971,24.7374,35,9,0,44,0,1003,Excellent,2,night,0,19.9536,9.95172,18,0
158,248,17,17,2,0,100.0,1153245,4,Kusal Perera,50.1772,30.15,35,9,0,44,0,1003,Excellent,2,night,0,28.3766,32.2803,18,0
158,248,22,39,1,0,56.41,1153245,5,Angelo Mathews,75.4504,52.8502,35,9,0,44,0,1003,Excellent,2,night,0,25.3302,25.0865,18,0
158,248,14,28,0,0,50.0,1153245,6,Shehan Jayasuriya,21.4743,11.1555,35,9,0,44,0,1003,Excellent,2,night,0,14.2326,13.7734,18,0
158,248,28,36,2,0,77.78,1153245,7,Thisara Perera,55.6003,29.6249,35,9,0,44,0,1003,Excellent,2,night,0,30.0559,36.2503,18,0
158,248,0,2,0,0,0.0,1153245,8,Dasun Shanaka,33.1031,24.6616,35,9,0,44,0,1003,Excellent,2,night,0,0.2566,0.2238,18,0
158,248,2,10,0,0,20.0,1153245,9,Akila Dananjaya,22.8727,17.8463,35,9,0,44,0,1003,Excellent,2,night,0,7.44367,4.129,18,0
158,248,1,7,0,0,14.29,1153245,10,Lasith Malinga,35.5758,10.8469,35,9,0,44,0,1003,Excellent,2,night,0,9.7798,4.81463,18,0
158,248,2,5,0,0,40.0,1153245,11,Dushmantha Chameera,17.6814,13.0391,35,9,0,44,0,1003,Excellent,2,night,0,15.267,7.149,18,0
140,174,9,9,2,0,100.0,1140380,1,Niroshan Dickwella,40.9425,27.4428,23,12,1,92,100,1011,Excellent,2,day,1,31.6402,38.6669,19,0
140,174,0,1,0,0,0.0,1140380,2,Upul Tharanga,62.9666,26.4254,23,12,1,92,100,1011,Excellent,2,day,1,26.0712,32.4694,19,0
140,174,6,13,1,0,46.15,1140380,3,Dinesh Chandimal,58.7808,23.1378,23,12,1,92,100,1011,Excellent,2,day,1,35.7043,36.1303,19,0
140,174,30,37,4,0,81.08,1140380,4,Kusal Perera,50.1772,30.4913,23,12,1,92,100,1011,Excellent,2,day,1,26.5061,20.7544,19,0
140,174,8,15,1,0,53.33,1140380,5,Dasun Shanaka,33.1031,24.6616,23,12,1,92,100,1011,Excellent,2,day,1,11.9814,30.2476,19,0
140,174,36,50,2,1,72.0,1140380,6,Dhananjaya de Silva,31.1971,24.7374,23,12,1,92,100,1011,Excellent,2,day,1,39.7771,26.6605,19,0
